ID,Absatz
4.239,Das Schema der Wirklichkeit ist das Dasein in einer bestimmten Zeit.
1.14,"Nach so großen Bemühungen, die sich die größten Männer um die Freiheit des menschlichen Verstandes gegeben haben, sollte man da wohl Ursache haben zu befürchten, daß ihnen der Erfolg derselben mißfallen werde?"
,Künstliche Intelligenz
9.2028,"Opal ist von einer halbdurchsichtigen Milchfarbe, die aber gegen das Licht allerlei Farben spielt."
9.1004,Die merkwürdigsten Meerbusen sind:
9.1717,Der Maulwurf geht in der Erde nur auf Regenwürmer los und ist nicht blind.
9.1602,Die Weiber in dem heißesten Erdstriche zeugen von neun oder zehn Jahren an schon Kinder und hören bereits vor dem 25sten auf.
9.941,Aus dieser Bewegung der Erde nun um die Sonne entstehen folgende Kreise:
9.1641,"Das Rindvieh aus der Berberei hat eine viel andere Gestalt an Haaren, Hörnern und übriger Leibesbildung als das europäische."
9.1010,Die berühmtesten Straßen oder Meerengen nun sind:
6.882,2) Tugend ist die Beobachtung der Mittelstraße zwischen entgegengesetzten Lastern.
5.621,"Schöne Kunst dagegen ist eine Vorstellungsart, die für sich selbst zweckmäßig ist und, obgleich ohne Zweck, dennoch die Cultur der Gemüthskräfte zur geselligen Mittheilung befördert."
7.198,"Die Wärme, der Schlaf, die sorgfältige Pflege des nicht kranken sind solche Verwöhnungen der Gemächlichkeit."
,"KI, Machinenlernen, Tiefe neuronale Netze, Worteinbettung"
9.776,§. 106. Nominal= und Real=Definitionen.
9.1675,D. Vierklauichte Thiere.
6.21,"Daß die Welt im Argen liege, ist eine Klage, die so alt ist, als die Geschichte, selbst als die noch ältere Dichtkunst, ja gleich alt mit der ältesten unter allen Dichtungen, der Priesterreligion. Alle lassen gleichwohl die Welt vom Guten anfangen: vom goldenen Zeitalter, vom Leben im Paradiese, oder von einem noch glücklichern in Gemeinschaft mit himmlischen Wesen. Aber dieses Glück lassen sie bald wie einen Traum verschwinden und nun den Verfall ins Böse (das Moralische, mit welchem das Physische immer zu gleichen Paaren ging) zum Ärgern mit accelerirtem Falle eilen *) : so daß wir jetzt (dieses Jetzt aber ist so alt, als die Geschichte) in der letzten Zeit leben, der jüngste Tag und der Welt Untergang vor der Thür ist, und in einigen Gegenden von Hindostan der Weltrichter und Zerstörer Ruttren (sonst auch Siba oder Siwen genannt) schon als der jetzt machthabende Gott verehrt wird, nachdem der Welterhalter Wischnu, seines Amts, das er vom Weltschöpfer Brahma übernahm, müde, es schon seit Jahrhunderten niedergelegt hat."
7.622,"Die Naturgabe einer Apathie bei hinreichender Seelenstärke ist, wie gesagt, das glückliche Phlegma (im moralischen Sinne). Wer damit begabt ist, der ist zwar darum eben noch nicht ein Weiser, hat aber doch die Begünstigung von der Natur, daß es ihm leichter wird als Anderen, es zu werden."
9.656,§. 65. Reine und vermischte kategorische Vernunftschlüsse.
9.67,"Die allgemeine Logik von Wolff ist die beste, welche man hat. Einige haben sie mit der Aristotelischen verbunden, wie z. B. Reusch."
1.160,"Die Cartesianer entgehen diesem Einwurfe, indem sie die Zeit mit herbeiziehen. Denn obgleich jede Feder in den Körper m auf der schiefen Fläche ac weniger Kraft hineinbringt (weil ein Theil durch den Widerstand der Fläche verzehrt wird), so wirken dafür diese Federn in den Körper m viel länger als in den Körper l , der ihrem Drucke eine viel kürzere Zeit ausgesetzt ist."
9.1939,"Die Calabassenbäume in Afrika und Indien tragen eine Frucht, die, von einander geschnitten, gute Kochtöpfe und nach Wegnehmung des Halses gute Geschirre abgiebt."
2.830,"Der öffentliche Ruf und vornehmlich die vereinigte Stimmen gewissenhafter und einsehender Kenner aus verschiedenen Ländern werden die Leser dieser Zeitung schon das Dessauische Educationsinstitut (Philanthropin) als dasjenige einzige kennen gelehrt haben, was diese Merkmale der Vortrefflichkeit an sich trägt, wovon es eine nicht der geringsten ist: daß es seiner Einrichtung gemäß alle ihm im Anfange etwa noch anhängende Fehler natürlicher Weise von selbst abwerfen muß. Die dawider sich hie oder da regende Anfälle und bisweilen Schmähschriften (deren eine, nämlich die Mangelsdorfische, neuerlich von Herrn Basedow mit der eigenthümlichen Würde der Rechtschaffenheit beantwortet worden) sind so gewöhnliche Griffe der Tadelsucht und des sich auf seinem Miste vertheidigenden alten Herkommens, daß eine ruhige Gleichgültigkeit dieser Art Leute, die auf alles, was sich als gut und edel ankündigt, jederzeit hämische Blicke werfen, vielmehr einigen Verdacht wegen der Mittelmäßigkeit dieses sich erhebenden Guten erregen müßte."
5.730,"Dem Realism der ästhetischen Zweckmäßigkeit der Natur, da man nämlich annehmen möchte, daß der Hervorbringung des Schönen eine Idee desselben in der hervorbringenden Ursache, nämlich ein Zweck zu Gunsten unserer Einbildungskraft, zum Grunde gelegen habe, reden die schönen Bildungen im Reiche der organisirten Natur gar sehr das Wort. Die Blumen, Blüthen, ja die Gestalten ganzer Gewächse, die für ihren eigenen Gebrauch unnöthige, aber für unsern Geschmack gleichsam ausgewählte Zierlichkeit der thierischen Bildungen von allerlei Gattungen; vornehmlich die unsern Augen so wohlgefällige und reizende Mannigfaltigkeit und harmonische Zusammensetzung der Farben (am Fasan, an Schalthieren, Insecten, bis zu den gemeinsten Blumen), die, indem sie bloß die Oberfläche und auch an dieser nicht einmal die Figur der Geschöpfe, welche doch noch zu den innern Zwecken derselben erforderlich sein könnte, betreffen, gänzlich auf äußere Beschauung abgezweckt zu sein scheinen: geben der Erklärungsart durch Annehmung wirklicher Zwecke der Natur für unsere ästhetische Urtheilskraft ein großes Gewicht."
,Wobei handelt es sich bei Künstlicher Intelligenz? Wird sie ein Segen für die Menschheit sein und intelligente Lösungen komplexer Probleme liefern?
7.22,In tiefster Devotion ersterbe ich etc. Die weitere Geschichte des fortwährenden Treibens zu einem sich immer mehr von der Vernunft entfernenden Glauben ist bekannt.
2.110,2. Vernünftig ist ein Merkmal der menschlichen Seele;
1.479,"Wir sind in dem Mittelpunkte der artigsten Aufgaben, welche die abstracte Mechanik vorher niemals hat gewähren können."
3.903,Es sind nur drei Beweisarten vom Dasein Gottes aus speculativer Vernunft möglich.
7.374,"Die Trunkenheit ist der widernatürliche Zustand des Unvermögens seine Sinnenvorstellungen nach Erfahrungsgesetzen zu ordnen, so fern er die Wirkung eines übermäßig genommenen Genießmittels ist."
1.14,"Nach so großen Bemühungen, die sich die größten Männer um die Freiheit des menschlichen Verstandes gegeben haben, sollte man da wohl Ursache haben zu befürchten, daß ihnen der Erfolg derselben mißfallen werde?"
7.463,"Ein richtiger Verstand, geübte Urtheilskraft und gründliche Vernunft machen den ganzen Umfang des intellectuellen Erkenntnißvermögens aus; vornehmlich sofern dieses auch als Tüchtigkeit zu Beförderung des Praktischen, d. i. zu Zwecken, beurtheilt wird."
2.566,"Vierte Betrachtung. Von der Deutlichkeit und Gewißheit, deren die erste Gründe der natürlichen Gottesgelahrtheit und Moral fähig sind."
3.1103,Von der Unmöglichkeit einer sceptischen Befriedigung der mit sich selbst veruneinigten reinen Vernunft.
9.1748,"Diese Thiere sind schwärzlich von Farbe oder völlig schwarz. An Größe sind sie den Hunden gleich und unersättlich wegen ihrer geraden Gedärme, daher sie sich auch des Unflathes, wie der Wolf und Löwe, bald entledigen."
,Bundeskanzler
9.2092,Assam.
4.718,Logische Tafel der Urtheile.
3.125,Beschluß der transscendentalen Ästhetik.
9.1769,b . Wallrosse.
5.991,Allgemeine Anmerkung zur Teleologie.
9.1759,A. Das Fischottergeschlecht.
9.608,II . Vernunftschlüsse.
9.1931,r . Gewürzbäume.
3.417,Erläuterung.
9.740,II . Allgemeine Methodenlehre.
,"Bundeskanzler, Wahl, Bundesregierung, Bundestag"
6.655,"C. Dem Oberbefehlshaber steht indirect, d. i. als Übernehmer der Pflicht des Volks, das Recht zu, dieses mit Abgaben zu seiner (des Volks) eigenen Erhaltung zu belasten, als da sind: das Armenwesen, die Findelhäuser und das Kirchenwesen, sonst milde oder fromme Stiftungen genannt."
9.1541,"Büffon meint, die Meerströme, welche in dem weiten Gewässer, welches im Anfange die ganze Erde bedeckte, herrschten, hätten die Unebenheiten und Gebirge gemacht, und das Meer hätte sich nach und nach auf eine Art, die ihm nicht genugsam erklärlich war, zurückgezogen und diese Höhen trocken gelassen."
4.1213,Lehrsatz 5.
9.1650,"Gemsen mit hakichten, rückwärtsgebogenen Hörnern können gezähmt werden. Die afrikanische Gazelle ist eine Gattung davon."
4.1204,Lehrsatz 4.
9.658,§. 66. Vermischte Vernunftschlüsse durch Umkehrung der Sätze - Figuren.
4.1278,Lehrsatz 1.
4.1319,Lehrsatz 1.
4.1293,Lehrsatz 3.
4.1188,Lehrsatz 3.
,Welche Aufgaben hat der Bundeskanzler aktuell außer Deutschland zu repräsentieren?
3.903,Es sind nur drei Beweisarten vom Dasein Gottes aus speculativer Vernunft möglich.
1.14,"Nach so großen Bemühungen, die sich die größten Männer um die Freiheit des menschlichen Verstandes gegeben haben, sollte man da wohl Ursache haben zu befürchten, daß ihnen der Erfolg derselben mißfallen werde?"
7.193,"Sie heißt ihm ""die Kunst das menschliche Leben zu verlängern."""
8.187,Was heißt: Sich im Denken orientiren?
7.242,"Allen Versuchen aber, zu einer solchen Wissenschaft mit Gründlichkeit zu gelangen, stehen erhebliche, der menschlichen Natur selber anhängende Schwierigkeiten entgegen."
1.479,"Wir sind in dem Mittelpunkte der artigsten Aufgaben, welche die abstracte Mechanik vorher niemals hat gewähren können."
2.110,2. Vernünftig ist ein Merkmal der menschlichen Seele;
7.22,In tiefster Devotion ersterbe ich etc. Die weitere Geschichte des fortwährenden Treibens zu einem sich immer mehr von der Vernunft entfernenden Glauben ist bekannt.
5.692,Der Kritik der ästhetischen Urtheilskraft
2.566,"Vierte Betrachtung. Von der Deutlichkeit und Gewißheit, deren die erste Gründe der natürlichen Gottesgelahrtheit und Moral fähig sind."
