ID,Absatz
6.1102,"Würde es mit dem Wohl der Welt überhaupt nicht besser stehen, wenn alle Moralität der Menschen nur auf Rechtspflichten, doch mit der größten Gewissenhaftigkeit eingeschränkt, das Wohlwollen aber unter die Adiaphora gezählt würde? Es ist nicht so leicht zu übersehen, welche Folge es auf die Glückseligkeit der Menschen haben dürfte. Aber in diesem Fall würde es doch wenigstens an einer großen moralischen Zierde der Welt, nämlich der Menschenliebe, fehlen, welche also für sich, auch ohne die Vortheile (der Glückseligkeit) zu berechnen, die Welt als ein schönes moralisches Ganze in ihrer ganzen Vollkommenheit darzustellen erfordert wird."
7.693,"Die stärksten Antriebe der Natur, welche die Stelle der unsichtbar das menschliche Geschlecht durch eine höhere, das physische Weltbeste allgemein besorgende Vernunft (des Weltregierers) vertreten, ohne daß menschliche Vernunft dazu hinwirken darf, sind Liebe zum Leben und Liebe zum Geschlecht; die erstere um das Individuum, die zweite um die Species zu erhalten, da dann durch Vermischung der Geschlechter im Ganzen das Leben unserer mit Vernunft begabten Gattung fortschreitend erhalten wird, unerachtet diese absichtlich an ihrer eigenen Zerstörung (durch Kriege) arbeitet; welche doch die immer an Cultur wachsenden vernünftigen Geschöpfe selbst mitten in Kriegen nicht hindert, dem Menschengeschlecht in kommenden Jahrhunderten einen Glückseligkeitszustand, der nicht mehr rückgängig sein wird, im Prospect unzweideutig vorzustellen."
9.553,"Anmerkung 1. Es kann auch theoretische Postulate geben zum Behuf der praktischen Vernunft. Dieses sind theoretische, in praktischer Vernunftabsicht nothwendige Hypothesen, wie die des Daseins Gottes, der Freiheit und einer andern Welt."
2.238,"Wenn man bei dergleichen Anordnungen der Natur berechtigt ist nach einem Grunde einer so weit erstreckten Übereinstimmung des Mannigfaltigen zu fragen, soll man es denn weniger sein bei Wahrnehmung des Ebenmaßes und der Einheit in den unendlich vielfältigen Bestimmungen des Raums? Ist diese Harmonie darum weniger befremdlich, weil sie nothwendig ist? Ich halte dafür, sie sei es darum nur desto mehr. Und weil dasjenige Viele, davon jedes seine besondere und unabhängige Nothwendigkeit hätte, nimmermehr Ordnung, Wohlgereimtheit und Einheit in den gegenseitigen Beziehungen haben könnte, wird man dadurch nicht eben sowohl, wie durch die Harmonie in den zufälligen Anstalten der Natur auf die Vermuthung eines obersten Grundes selbst der Wesen der Dinge geführt, da die Einheit des Grundes auch Einheit in dem Umfange aller Folgen veranlaßt?"
5.19,"Doch da es in diesem philosophischen und kritischen Zeitalter schwerlich mit jenem Empirism ernst sein kann, und er vermuthlich nur zur Übung der Urtheilskraft, und um durch den Contrast die Nothwendigkeit rationaler Principien a priori in ein helleres Licht zu setzen, aufgestellt wird: so kann man es denen doch Dank wissen, die sich mit dieser sonst eben nicht belehrenden Arbeit bemühen wollen."
1.856,"Wir haben die bisherige Muthmaßungen treulich an dem Leitfaden der physischen Verhältnisse fortgeführt, welcher sie auf dem Pfade einer vernünftigen Glaubwürdigkeit erhalten hat. Wollen wir uns noch eine Ausschweifung aus diesem Gleise in das Feld der Phantasie erlauben? Wer zeigt uns die Grenze, wo die gegründete Wahrscheinlichkeit aufhört und die willkürlichen Erdichtungen anheben? Wer ist so kühn, eine Beantwortung der Frage zu wagen: ob die Sünde ihre Herrschaft auch in den andern Kugeln des Weltbaues ausübe, oder ob die Tugend allein ihr Regiment daselbst aufgeschlagen?"
9.26,"Als eine Wissenschaft, die auf alles Denken überhaupt geht, unangesehen der Objecte als der Materie des Denkens ist die Logik"
9.13,"Welche Bewandtniß es nun aber auch immer hiermit haben möge, so viel ist ausgemacht: in jedem Fall bleibt die Logik im Innern ihres Bezirkes, was das Wesentliche betrifft, unverändert; und die transscendentale Frage: ob die logischen Sätze noch einer Ableitung aus einem höhern, absoluten Princip fähig und bedürftig sind, kann auf sie selbst und die Gültigkeit und Evidenz ihrer Gesetze so wenig Einfluß haben, als auf die reine Mathematik in Ansehung ihres wissenschaftlichen Gehalts die transscendentale Aufgabe hat: Wie sind synthetische Urtheile a priori in der Mathematik möglich? So wie der Mathematiker als Mathematiker, so kann auch der Logiker als Logiker innerhalb des Bezirks seiner Wissenschaft beim Erklären und Beweisen seinen Gang ruhig und sicher fortgehen, ohne sich um die außer seiner Sphäre liegende transscendentale Frage des Transscendental-Philosophen und Wissenschaftslehrers bekümmern zu dürfen: Wie reine Mathematik oder reine Logik als Wissenschaft möglich sei?"
5.274,"Hiemit endige ich also mein ganzes kritisches Geschäft. Ich werde ungesäumt zum doctrinalen schreiten, um wo möglich meinem zunehmenden Alter die dazu noch einigermaßen günstige Zeit noch abzugewinnen. Es versteht sich von selbst, daß für die Urtheilskraft darin kein besonderer Theil sei, weil in Ansehung derselben die Kritik statt der Theorie dient; sondern daß nach der Eintheilung der Philosophie in die theoretische und praktische und der reinen in eben solche Theile die Metaphysik der Natur und die der Sitten jenes Geschäft ausmachen werden."
3.947,"Würde das höchste Wesen in dieser Kette der Bedingungen stehen, so würde es selbst ein Glied der Reihe derselben sein und eben so, wie die niederen Glieder, denen es vorgesetzt ist, noch fernere Untersuchung wegen seines noch höheren Grundes erfordern. Will man es dagegen von dieser Kette trennen und als ein bloß intelligibeles Wesen nicht in der Reihe der Naturursachen mitbegreifen: welche Brücke kann die Vernunft alsdann wohl schlagen, um zu demselben zu gelangen, da alle Gesetze des Überganges von Wirkungen zu Ursachen, ja alle Synthesis und Erweiterung unserer Erkenntniß überhaupt auf nichts anderes als mögliche Erfahrung, mithin bloß auf Gegenstände der Sinnenwelt gestellt sind und nur in Ansehung ihrer eine Bedeutung haben können?"
,Bundeskanzler
9.2241,Portugal
6.618,Des öffentlichen Rechts
6.688,Des öffentlichen Rechts
6.722,Des öffentlichen Rechts
6.1005,Des zweiten Hauptstücks
6.940,Des ersten Hauptstücks
6.913,Sie enthält:
2.153,1763
1.577,1754
2.71,1759
,"Bundeskanzler, Wahl, Bundesregierung, Bundestag"
6.674,Von dem rechtlichen Verhältnisse des Bürgers zum Vaterlande und zum Auslande.
9.978,"Walchs ausführliche mathematische Geographie, zweite Aufl. Göttingen 1794."
1.622,"Allerdurchlauchtigster, Großmächtigster König, Allergnädigster König und Herr!"
6.423,§ 6. Deduction des Begriffs des bloß rechtlichen Besitzes eines äußeren Gegenstandes ( possessio noumenon ).
8.679,Vorrede zu Reinhold Bernhard Jachmanns Prüfung der Kantischen Religionsphilosophie.
8.182,Recension von Gottlieb Hufeland's Versuch über den Grundsatz des Naturrechts.
7.590,Der Geschmack enthält eine Tendenz zur äußeren Beförderung der Moralität.
6.1053,"Erstes Hauptstück. Von den Pflichten gegen Andere, blos als Menschen."
8.207,Einige Bemerkungen zu Ludwig Heinrich Jakob's Prüfung der Mendelssohn'schen Morgenstunden.
9.2051,Sitten und Charakter der Nation.
,Welche Aufgaben hat der Bundeskanzler aktuell außer Deutschland zu repräsentieren?
6.584,"Die moralische Person, welche der Gerechtigkeit vorsteht, ist der Gerichtshof ( forum ) und im Zustande ihrer Amtsführung das Gericht ( iudicium ): alles nur nach Rechtsbedingungen a priori gedacht, ohne, wie eine solche Verfassung wirklich einzurichten und zu organisiren sei (wozu Statute, also empirische Principien, gehören), in Betrachtung zu ziehen."
5.268,"Es war also eigentlich der Verstand, der sein eigenes Gebiet und zwar im Erkenntnißvermögen hat, sofern er constitutive Erkenntnißprincipien a priori enthält, welcher durch die im Allgemeinen so benannte Kritik der reinen Vernunft gegen alle übrige Competenten in sicheren alleinigen Besitz gesetzt werden sollte. Eben so ist der Vernunft, welche nirgend als lediglich in Ansehung des Begehrungsvermögens constitutive Principien a priori enthält, in der Kritik der praktischen Vernunft ihr Besitz angewiesen worden."
6.699,"Wir werden also wohl dieses Recht von der Pflicht des Souveräns gegen das Volk (nicht umgekehrt) abzuleiten haben; wobei dieses dafür angesehen werden muß, daß es seine Stimme dazu gegeben habe, in welcher Qualität es, obzwar passiv (mit sich machen läßt), doch auch selbstthätig ist und den Souverän selbst vorstellt."
6.639,"Der Regent des Staats ( rex, princeps ) ist diejenige (moralische oder physische ) Person, welcher die ausübende Gewalt ( potestas executoria ) zukommt: der Agent des Staats, der die Magisträte einsetzt, dem Volk die Regeln vorschreibt, nach denen ein jeder in demselben dem Gesetze gemäß (durch Subsumtion eines Falles unter demselben) etwas erwerben, oder das Seine erhalten kann. Als moralische Person betrachtet, heißt er das Directorium, die Regierung. Seine Befehle an das Volk und die Magisträte und ihre Obere (Minister), welchen die Staatsverwaltung ( gubernatio ) obliegt, sind Verordnungen, Decrete (nicht Gesetze); denn sie gehen auf Entscheidung in einem besonderen Fall und werden als abänderlich gegeben. Eine Regierung, die zugleich gesetzgebend wäre, würde despotisch zu nennen sein im Gegensatz mit der patriotischen, unter welcher aber nicht eine väterliche ( regimen paternale ), als die am meisten despotische unter allen (Bürger als Kinder zu behandeln), sondern vaterländische ( regimen civitatis et patriae ) verstanden wird, wo der Staat selbst ( civitas ) seine Unterthanen zwar gleichsam als Glieder einer Familie, doch zugleich als Staatsbürger, d. i. nach Gesetzen ihrer eigenen Selbstständigkeit, behandelt, jeder sich selbst besitzt und nicht vom absoluten Willen eines Anderen neben oder über ihm abhängt."
6.642,"Also sind es drei verschiedene Gewalten ( potestas legislatoria, executoria, iudiciaria ), wodurch der Staat ( civitas ) seine Autonomie hat, d. i. sich selbst nach Freiheitsgesetzen bildet und erhält. - In ihrer Vereinigung besteht das Heil des Staats ( salus reipublicae suprema lex est ); worunter man nicht das Wohl der Staatsbürger und ihre Glückseligkeit verstehen muß; denn die kann vielleicht (wie auch Rousseau behauptet) im Naturzustande, oder auch unter einer despotischen Regierung viel behaglicher und erwünschter ausfallen: sondern den Zustand der größten Übereinstimmung der Verfassung mit Rechtsprincipien versteht, als nach welchem zu streben uns die Vernunft durch einen kategorischen Imperativ verbindlich macht."
6.636,"Die drei Gewalten im Staate sind also erstlich einander, als so viel moralische Personen, beigeordnet ( potestates coordinatae ), d. i. die eine ist das Ergänzungsstück der anderen zur Vollständigkeit ( complementum ad sufficientiam ) der Staatsverfassung; aber zweitens auch einander untergeordnet ( subordinatae ), so daß eine nicht zugleich die Function der anderen, der sie zur Hand geht, usurpiren kann, sondern ihr eigenes Princip hat, d. i. zwar in der Qualität einer besonderen Person, aber doch unter der Bedingung des Willens einer oberen gebietet; drittens durch Vereinigung beider jedem Unterthanen sein Recht ertheilend."
5.290,"Verstand und Vernunft haben also zwei verschiedene Gesetzgebungen auf einem und demselben Boden der Erfahrung, ohne daß eine der anderen Eintrag thun darf. Denn so wenig der Naturbegriff auf die Gesetzgebung durch den Freiheitsbegriff Einfluß hat, eben so wenig stört dieser die Gesetzgebung der Natur. - Die Möglichkeit, das Zusammenbestehen beider Gesetzgebungen und der dazu gehörigen Vermögen in demselben Subject sich wenigstens ohne Widerspruch zu denken, bewies die Kritik der reinen Vernunft, indem sie die Einwürfe dawider durch Aufdeckung des dialektischen Scheins in denselben vernichtete."
7.795,Das weibliche Geschlecht muß sich im Praktischen selbst ausbilden und discipliniren; das männliche versteht sich darauf nicht. Der junge Ehemann herrscht über seine ältere Ehefrau. Dieses
6.187,"Dieser Glaube enthält eigentlich kein Geheimniß, weil er lediglich das moralische Verhalten Gottes zum menschlichen Geschlechte ausdrückt; auch bietet er sich aller menschlichen Vernunft von selbst dar und wird daher in der Religion der meisten gesitteten Völker angetroffen *) . Er liegt in dem Begriffe eines Volks als eines gemeinen Wesens, worin eine solche dreifache obere Gewalt ( pouvoir ) jederzeit gedacht werden muß, nur daß dieses hier als ethisch vorgestellt wird, daher diese dreifache Qualität des moralischen Oberhaupts des menschlichen Geschlechts in einem und demselben Wesen vereinigt gedacht werden kann, die in einem juridisch-bürgerlichen Staate nothwendig unter drei verschiedenen Subjecten vertheilt sein müßte.† *)"
6.654,"Zu Erhaltung des Staats gehört auch noch ein drittes: nämlich das Recht der Aufsicht ( ius inspectionis ), daß ihm nämlich keine Verbindung, die aufs öffentliche Wohl der Gesellschaft ( publicum ) Einfluß haben kann, (von Staats- oder Religions-Illuminaten) verheimlicht, sondern, wenn es von der Polizei verlangt wird, die Eröffnung ihrer Verfassung nicht geweigert werde. Die aber der Untersuchung der Privatbehausung eines jeden ist nur ein Nothfall der Polizei, wozu sie durch eine höhere Autorität in jedem besonderen Falle berechtigt werden muß."
