ID,Absatz
7.404,C. Das sinnliche Dichtungsvermögen der Verwandtschaft.
7.267,Von dem willkürlichen Bewußtsein seiner Vorstellungen.
1.958,DEFINITIO.
4.530,"Dritter Paralogism, der Personalität."
7.551,Von der sinnlichen Lust.
7.401,B. Von dem sinnlichen Dichtungsvermögen der Beigesellung.
,"Unterschiede in der Sprache, Wortbedeutung, Aussage"
9.822,"Anmerkung. Diese beiden Methoden unterscheiden sich also der Art und nicht dem bloßen Vortrage nach, und Popularität in der Methode ist mithin etwas anders als Popularität im Vortrage."
5.669,"2) Die bildenden Künste oder die des Ausdrucks für Ideen in der Sinnenanschauung (nicht durch Vorstellungen der bloßen Einbildungskraft, die durch Worte aufgeregt werden) sind entweder die der Sinnenwahrheit oder des Sinnenscheins. Die erste heißt die Plastik, die zweite die Malerei. Beide machen Gestalten im Raume zum Ausdrucke für Ideen: jene macht Gestalten für zwei Sinne kennbar, dem Gesichte und Gefühl (obzwar dem letzteren nicht in Absicht auf Schönheit), diese nur für den erstern. Die ästhetische Idee ( Archetypon , Urbild) liegt zu beiden in der Einbildungskraft zum Grunde: die Gestalt aber, welche den Ausdruck derselben ausmacht ( Ektypon , Nachbild), wird entweder in ihrer körperlichen Ausdehnung (wie der Gegenstand selbst existirt) oder nach der Art, wie diese sich im Auge malt (nach ihrer Apparenz in einer Fläche), gegeben; oder, was auch das erstere ist, entweder die Beziehung auf einen wirklichen Zweck, oder nur der Anschein desselben der Reflexion zur Bedingung gemacht."
5.664,"Wenn wir also die schönen Künste eintheilen wollen, so können wir, wenigstens zum Versuche, kein bequemeres Princip dazu wählen, als die Analogie der Kunst mit der Art des Ausdrucks, dessen sich Menschen im Sprechen bedienen, um sich so vollkommen, als möglich ist, einander, d. i. nicht bloß ihren Begriffen, sondern auch Empfindungen nach, mitzutheilen **) . - Dieser besteht in dem Worte, der Geberdung und dem Tone (Articulation, Gesticulation und Modulation). Nur die Verbindung dieser drei Arten des Ausdrucks macht die vollständige Mittheilung des Sprechenden aus. Denn Gedanke, Anschauung und Empfindung werden dadurch zugleich und vereinigt auf den andern übergetragen."
9.80,"Man pflegt zu behaupten, daß Mathematik und Philosophie dem Objecte nach von einander unterschieden wären, indem die erstere von der Quantität, die letztere von der Qualität handele. Alles dieses ist falsch. Der Unterschied dieser Wissenschaften kann nicht auf dem Objecte beruhen, denn Philosophie geht auf alles, also auch auf quanta , und Mathematik zum Theil auch, sofern alles eine Größe hat. Nur die verschiedene Art des Vernunfterkenntnisses oder Vernunftgebrauches in der Mathematik und Philosophie macht allein den specifischen Unterschied zwischen diesen beiden Wissenschaften aus. Philosophie nämlich ist die Vernunfterkenntniß aus bloßen Begriffen, Mathematik hingegen die Vernunfterkenntniß aus der Construction der Begriffe."
4.99,"1) Als allgemeine Logik abstrahirt sie von allem Inhalt der Verstandeserkenntniß und der Verschiedenheit ihrer Gegenstände und hat mit nichts, als der bloßen Form des Denkens zu tun."
3.135,1) Als allgemeine Logik abstrahirt sie von allem Inhalt der Verstandeserkenntniß und der Verschiedenheit ihrer Gegenstände und hat mit nichts als der bloßen Form des Denkens zu thun.
5.653,"Mit einem Worte, die ästhetische Idee ist eine einem gegebenen Begriffe beigesellte Vorstellung der Einbildungskraft, welche mit einer solchen Mannigfaltigkeit der Theilvorstellungen in dem freien Gebrauche derselben verbunden ist, daß für sie kein Ausdruck, der einen bestimmten Begriff bezeichnet, gefunden werden kann, die also zu einem Begriffe viel Unnennbares hinzu denken läßt, dessen Gefühl die Erkenntnißvermögen belebt und mit der Sprache, als bloßem Buchstaben, Geist verbindet."
3.72,"Ich nenne alle Vorstellungen rein (im transscendentalen Verstande), in denen nichts, was zur Empfindung gehört, angetroffen wird. Demnach wird die reine Form sinnlicher Anschauungen überhaupt im Gemüthe a priori angetroffen werden, worin alles Mannigfaltige der Erscheinungen in gewissen Verhältnissen angeschauet wird. Diese reine Form der Sinnlichkeit wird auch selber reine Anschauung heißen. So, wenn ich von der Vorstellung eines Körpers das, was der Verstand davon denkt, als Substanz, Kraft, Theilbarkeit etc., imgleichen was davon zur Empfindung gehört, als Undurchdringlichkeit, Härte, Farbe etc., absondere, so bleibt mir aus dieser empirischen Anschauung noch etwas übrig, nämlich Ausdehnung und Gestalt. Diese gehören zur reinen Anschauung, die a priori, auch ohne einen wirklichen Gegenstand der Sinne oder Empfindung, als eine bloße Form der Sinnlichkeit im Gemüthe stattfindet."
4.50,"Ich nenne alle Vorstellungen rein (im transscendentalen Verstande), in denen nichts, was zur Empfindung gehört, angetroffen wird. Demnach wird die reine Form sinnlicher Anschauungen überhaupt im Gemüthe a priori angetroffen werden, worin alles Mannigfaltige der Erscheinungen in gewissen Verhältnissen angeschauet wird. Diese reine Form der Sinnlichkeit wird auch selber reine Anschauung heißen. So, wenn ich von der Vorstellung eines Körpers das, was der Verstand davon denkt, als Substanz, Kraft, Theilbarkeit etc., imgleichen was davon zur Empfindung gehört, als Undurchdringlichkeit, Härte, Farbe etc., absondere, so bleibt mir aus dieser empirischen Anschauung noch etwas übrig, nämlich Ausdehnung und Gestalt. Diese gehören zur reinen Anschauung, die a priori, auch ohne einen wirklichen Gegenstand der Sinne oder Empfindung, als eine bloße Form der Sinnlichkeit im Gemüthe statt findet."
9.143,"Alle klaren Vorstellungen, auf die sich allein die logischen Regeln anwenden lassen, können nun unterschieden werden in Ansehung der Deutlichkeit und Undeutlichkeit. Sind wir uns der ganzen Vorstellung bewußt, nicht aber des Mannigfaltigen, das in ihr enthalten ist: so ist die Vorstellung undeutlich. Zur Erläuterung der Sache zuerst ein Beispiel in der Anschauung."
,Welchen Einfluß hat die Sprache auf die Gedanken?
7.590,Der Geschmack enthält eine Tendenz zur äußeren Beförderung der Moralität.
5.684,"In der Musik geht dieses Spiel von der Empfindung des Körpers zu ästhetischen Ideen (der Objecte für Affecten), von diesen alsdann wieder zurück, aber mit vereinigter Kraft auf den Körper. Im Scherze (der eben sowohl wie jene eher zur angenehmen, als schönen Kunst gezählt zu werden verdient) hebt das Spiel von Gedanken an, die insgesammt, sofern sie sich sinnlich ausdrücken wollen, auch den Körper beschäftigen; und indem der Verstand in dieser Darstellung, worin er das Erwartete nicht findet, plötzlich nachläßt, so fühlt man die Wirkung dieser Nachlassung im Körper durch die Schwingung der Organen, welche die Herstellung ihres Gleichgewichts befördert und auf die Gesundheit einen wohlthätigen Einfluß hat."
9.1201,"Die Entdeckung neuer Länder erweitert die Kenntniß des Menschen in Ansehung der Erde und befördert die Gemeinschaft. Der hauptsächlichste Zweck dabei aber ist die Wißbegierde der Menschen, ungeachtet der kleinern Vortheile des Genusses, zu deren Besitz man durch dergleichen Entdeckungen gelangt. Auch sind wirklich viele Reisen bloß aus Wißbegierde, nicht aber des Princips der Ökonomie wegen angestellt worden, wie z. E. die zur Bestimmung der Gestalt der Erde unternommenen Reisen."
7.347,"§ 21. Man kann die Empfindungen der äußern Sinne in die des mechanischen und des chemischen Einflusses eintheilen. Zu den mechanisch einfließenden gehören die drei obersten, zu denen von chemischem Einfluß die zwei niedern Sinne. Jene sind Sinne der Wahrnehmung (oberflächlich), diese des Genusses (innigste Einnehmung). - Daher kommt es, daß der Ekel, ein Anreiz, sich des Genossenen durch den kürzesten Weg des Speisecanals zu entledigen (sich zu erbrechen), als eine so starke Vitalempfindung den Menschen beigegeben worden, weil jene innigliche Einnehmung dem Thier gefährlich werden kann."
8.86,"Das neunte beschäftigt sich mit der Abhängigkeit des Menschen von andern in der Entwickelung seiner Fähigkeiten, mit der Sprache als Mittel zur Bildung der Menschen, mit der Erfindung der Künste und Wissenschaften durch Nachahmung, Vernunft und Sprache, mit den Regierungen als festgestellten Ordnungen unter den Menschen meistens aus ererbten Traditionen: und schließt mit Bemerkungen über die Religion und die älteste Tradition."
7.592,"§ 70. Gesittet, wohlanständig, manierlich, geschliffen (mit Abstoßung der Rauhigkeit) zu sein, ist doch nur die negative Bedingung des Geschmacks. Die Vorstellung dieser Eigenschaften in der Einbildungskraft kann eine äußerlich intuitive Vorstellungsart eines Gegenstandes oder seiner eigenen Person mit Geschmack sein, aber nur für zwei Sinne, für das Gehör und Gesicht. Musik und bildende Kunst (Malerei, Bildhauer-, Bau- und Gartenkunst) machen Ansprüche auf Geschmack als Empfänglichkeit eines Gefühls der Lust für die bloßen Formen äußerer Anschauung, erstere in Ansehung des Gehörs, die andere des Gesichts. Dagegen enthält die discursive Vorstellungsart durch laute Sprache oder durch Schrift zwei Künste, darin der Geschmack sich zeigen kann: die Beredsamkeit und Dichtkunst."
9.132,"Ihre Verbesserung in den neueren Zeiten verdankt aber die Philosophie theils dem größeren Studium der Natur, theils der Verbindung der Mathematik mit der Naturwissenschaft. Die Ordnung, welche durch das Studium dieser Wissenschaften im Denken entstand, breitete sich auch über die besonderen Zweige und Theile der eigentlichen Weltweisheit aus. Der erste und größte Naturforscher der neuern Zeit war Baco von Verulam. Er betrat bei seinen Untersuchungen den Weg der Erfahrung und machte auf die Wichtigkeit und Unentbehrlichkeit der Beobachtungen und Versuche zur Entdeckung der Wahrheit aufmerksam. Es ist übrigens schwer zu sagen, von wo die Verbesserung der speculativen Philosophie eigentlich herkommt. Ein nicht geringes Verdienst um dieselbe erwarb sich Descartes, indem er viel dazu beitrug, dem Denken Deutlichkeit zu geben durch sein aufgestelltes Kriterium der Wahrheit, das er in die Klarheit und Evidenz der Erkenntniß setzte."
9.861,"Das Ganze ist hier die Welt, der Schauplatz, auf dem wir alle Erfahrungen anstellen werden. Umgang mit Menschen und Reisen erweitern den Umfang aller unserer Kenntnisse. Jener Umgang lehrt uns den Menschen kennen, erfordert aber, wenn dieser Endzweck soll erreicht werden, viele Zeit. Sind wir aber schon durch Unterweisung vorbereitet: so haben wir bereits ein Ganzes, einen Inbegriff von Kenntnissen, die uns den Menschen kennen lehren. Nun sind wir im Stande, jeder gemachten Erfahrung ihre Classe und ihre Stelle in derselben anzuweisen. Durch Reisen erweitert man seine Kenntniß der äußern Welt, welches aber von wenigem Nutzen ist, wenn man nicht bereits durch Unterricht eine gewisse Vorübung erhalten hat. Wenn man demnach von diesem oder jenem sagt, er kenne die Welt: so versteht man darunter dies, daß er den Menschen und die Natur kenne."
7.238,"Alle Fortschritte in der Cultur, wodurch der Mensch seine Schule macht, haben das Ziel, diese erworbenen Kenntnisse und Geschicklichkeiten zum Gebrauch für die Welt anzuwenden; aber der wichtigste Gegenstand in derselben, auf den er jene verwenden kann, ist der Mensch: weil er sein eigener letzter Zweck ist. - Ihn also seiner Species nach als mit Vernunft begabtes Erdwesen zu erkennen, verdient besonders Weltkenntniß genannt zu werden, ob er gleich nur einen Theil der Erdgeschöpfe ausmacht."
1.97,"Ich finde in der Abhandlung, die Herr Bülfinger der Petersburgischen Akademie überreicht hat, eine Betrachtung, der ich mich jederzeit als einer Regel in der Untersuchung der Wahrheiten bedient habe. Wenn Männer von gutem Verstande, bei denen entweder auf keinem oder auf beiden Theilen die Vermuthung fremder Absichten zu finden ist, ganz wider einander laufende Meinungen behaupten, so ist es der Logik der Wahrscheinlichkeiten gemäß, seine Aufmerksamkeit am meisten auf einen gewissen Mittelsatz zu richten, der beiden Parteien in gewisser Maße Recht läßt."
,ratio cognoscendi
1.1005,"CONSECTARIUM. Quantitas realitatis absolutae in mundo naturaliter non mutatur, nec augescendo nec decrescendo."
1.918,"Huius phaenomeni ratio, quantum mihi equidem constat, nondum physicis satis perspecta est. Igitur eam indagare aggrediar."
1.978,PROP. VIII. Nihil contingenter exsistens potest carere ratione exsistentiam antecedenter determinante.
1.957,"SECTIO II. De principio rationis determinantis, vulgo sufficientis."
2.761,SECTIO V. De methodo circa sensitiva et intellectualia in metaphysicis.
2.783,"Et haec quidem de methodo, potissimum circa discrimen sensitivae atque intellectualis cognitionis, quae si aliquando curatiori indagnatione ad amussim redacta fuerit, scientiae propaedeuticae loco erit, omnibus in ipsos metaphysicae recessus penetraturis immensum quantum profuturae."
1.1000,PROP. X. Corollaria quaedam genuina principii rationis determinantis exponere.
2.769,"Omnes autem sensitivarum cognitionum sub specie intellectualium praestigiae, e quibus oriuntur axiomata subrepticia, ad tres species revocari possunt, quarum formulas generales has habeto:"
1.985,"PROP. IX. Enumerare et diluere difficultates, quae principium rationis determinantis vulgo sufficientis premere videntur."
1.942,SECTIO I. De principio contradictionis.
,"Autonomie, Dualismus von Natur und Freiheit"
8.540,I. Über die Mißhelligkeit zwischen der Moral und der Politik in Absicht auf den ewigen Frieden.
8.522,"Dritter Definitivartikel zum ewigen Frieden. ""Das Weltbürgerrecht soll auf Bedingungen der allgemeinen Hospitalität eingeschränkt sein."""
4.1037,Die Heteronomie des Willens als der Quell aller unächten Principien der Sittlichkeit.
7.851,A. Gesetz und Freiheit ohne Gewalt (Anarchie). B. Gesetz und Gewalt ohne Freiheit (Despotism).
6.1197,Die Religionslehre als Lehre der Pflichten gegen Gott liegt außerhalb der Grenzen der reinen Moralphilosophie.
3.964,"Die natürliche Theologie schließt auf die Eigenschaften und das Dasein eines Welturhebers aus der Beschaffenheit, der Ordnung und Einheit, die in dieser Welt angetroffen wird, in welcher zweierlei Causalität und deren Regel angenommen werden muß, nämlich Natur und Freiheit. Daher steigt sie von dieser Welt zur höchsten Intelligenz auf, entweder als dem Princip aller natürlichen, oder aller sittlichen Ordnung und Vollkommenheit. Im ersteren Falle heißt sie Physikotheologie, im letzten Moraltheologie *) ."
6.835,"1. Eigene Vollkommenheit als Zweck, der zugleich Pflicht ist."
8.561,II. Von der Einhelligkeit der Politik mit der Moral nach dem transscendentalen Begriffe des öffentlichen Rechts.
6.390,"Da in der Lehre von den Pflichten der Mensch nach der Eigenschaft seines Freiheitsvermögens, welches ganz übersinnlich ist, also auch bloß nach seiner Menschheit, als von physischen Bestimmungen unabhängiger Persönlichkeit, ( homo noumenon ) vorgestellt werden kann und soll, zum Unterschiede von eben demselben, aber als mit jenen Bestimmungen behafteten Subject, dem Menschen ( homo phaenomenon ), so werden Recht und Zweck, wiederum in dieser zwiefachen Eigenschaft auf die Pflicht bezogen, folgende Eintheilung geben."
2.246,Zweite Betrachtung. Unterscheidung der Abhängigkeit aller Dinge von Gott in die moralische und unmoralische.
,Die Moral ist ein allgemeingültiges Gesetz und daher ein formales Prinzip.
5.63,"Reine Vernunft ist für sich allein praktisch und giebt (dem Menschen) ein allgemeines Gesetz, welches wir das Sittengesetz nennen."
6.335,"Gesetz (ein moralisch praktisches) ist ein Satz, der einen kategorischen Imperativ (Gebot) enthält. Der Gebietende ( imperans ) durch ein Gesetz ist der Gesetzgeber ( legislator ). Er ist Urheber ( autor ) der Verbindlichkeit nach dem Gesetze, aber nicht immer Urheber des Gesetzes. Im letzteren Fall würde das Gesetz positiv (zufällig) und willkürlich sein. Das Gesetz, was uns a priori und unbedingt durch unsere eigene Vernunft verbindet, kann auch als aus dem Willen eines höchsten Gesetzgebers, d. i. eines solchen, der lauter Rechte und keine Pflichten hat, (mithin dem göttlichen Willen) hervorgehend ausgedrückt werden, welches aber nur die Idee von einem moralischen Wesen bedeutet, dessen Wille für alle Gesetz ist, ohne ihn doch als Urheber desselben zu denken."
6.314,"Der Begriff der Freiheit ist ein reiner Vernunftbegriff, der eben darum für die theoretische Philosophie transscendent, d. i. ein solcher ist, dem kein angemessenes Beispiel in irgend einer möglichen Erfahrung gegeben werden kann, welcher also keinen Gegenstand einer uns möglichen theoretischen Erkenntniß ausmacht und schlechterdings nicht für ein constitutives, sondern lediglich als regulatives und zwar nur bloß negatives Princip der speculativen Vernunft gelten kann, im praktischen Gebrauch derselben aber seine Realität durch praktische Grundsätze beweiset, die als Gesetze eine Causalität der reinen Vernunft, unabhängig von allen empirischen Bedingungen (dem Sinnlichen überhaupt) die Willkür zu bestimmen, und einen reinen Willen in uns beweisen, in welchem die sittlichen Begriffe und Gesetze ihren Ursprung haben."
5.213,"V. Das Dasein Gottes, als ein Postulat der reinen praktischen Vernunft."
4.972,"Die Vorstellung eines objectiven Princips, sofern es für einen Willen nöthigend ist, heißt ein Gebot (der Vernunft), und die Formel des Gebots heißt Imperativ."
8.555,"Ohne alle Zweifel muß das letztere Princip vorangehen: denn es hat als Rechtsprincip unbedingte Nothwendigkeit, statt dessen das erstere nur unter Voraussetzung empirischer Bedingungen des vorgesetzten Zwecks, nämlich der Ausführung desselben, nöthigend ist, und wenn dieser Zweck (z. B. der ewige Friede) auch Pflicht wäre, so müßte doch diese selbst aus dem formalen Princip der Maximen äußerlich zu handeln abgeleitet worden sein. - Nun ist das erstere Princip, das des politischen Moralisten (das Problem des Staats-, Völker- und Weltbürgerrechts), eine bloße Kunstaufgabe ( problema technicum ), das zweite dagegen, als Princip des moralischen Politikers, welchem es eine sittliche Aufgabe ( problema morale ) ist, im Verfahren von dem anderen himmelweit unterschieden, um den ewigen Frieden, den man nun nicht bloß als physisches Gut, sondern auch als einen aus Pflichtanerkennung hervorgehenden Zustand wünscht, herbeizuführen."
5.185,"Das moralische Gesetz ist der alleinige Bestimmungsgrund des reinen Willens. Da dieses aber blos formal ist (nämlich allein die Form der Maxime als allgemein gesetzgebend fordert), so abstrahirt es als Bestimmungsgrund von aller Materie, mithin von allem Objecte des Wollens. Mithin mag das höchste Gut immer der ganze Gegenstand einer reinen praktischen Vernunft, d. i. eines reinen Willens, sein, so ist es darum doch nicht für den Bestimmungsgrund desselben zu halten, und das moralische Gesetz muß allein als der Grund angesehen werden, jenes und dessen Bewirkung oder Beförderung sich zum Objecte zu machen. Diese Erinnerung ist in einem so delicaten Falle, als die Bestimmung sittlicher Principien ist, wo auch die kleinste Mißdeutung Gesinnungen verfälscht, von Erheblichkeit. Denn man wird aus der Analytik ersehen haben, daß, wenn man vor dem moralischen Gesetze irgend ein Object unter dem Namen eines Guten als Bestimmungsgrund des Willens annimmt und von ihm dann das oberste praktische Princip ableitet, dieses alsdann jederzeit Heteronomie herbeibringen und das moralische Princip verdrängen würde."
4.1036,"Autonomie des Willens ist die Beschaffenheit des Willens, dadurch derselbe ihm selbst (unabhängig von aller Beschaffenheit der Gegenstände des Wollens) ein Gesetz ist. Das Princip der Autonomie ist also: nicht anders zu wählen als so, daß die Maximen seiner Wahl in demselben Wollen zugleich als allgemeines Gesetz mit Begriffen seien. Daß diese praktische Regel ein Imperativ sei, d. i. der Wille jedes vernünftigen Wesens an sie als Bedingung nothwendig gebunden sei, kann durch bloße Zergliederung der in ihm vorkommenden Begriffe nicht bewiesen werden, weil es ein synthetischer Satz ist; man müßte über die Erkenntniß der Objecte und zu einer Kritik des Subjects, d. i. der reinen praktischen Vernunft, hinausgehen, denn völlig a priori muß dieser synthetische Satz, der apodiktisch gebietet, erkannt werden können, dieses Geschäft aber gehört nicht in gegenwärtigen Abschnitt. Allein daß gedachtes Princip der Autonomie das alleinige Princip der Moral sei, läßt sich durch bloße Zergliederung der Begriffe der Sittlichkeit gar wohl darthun. Denn dadurch findet sich, daß ihr Princip ein kategorischer Imperativ sein müsse, dieser aber nichts mehr oder weniger als gerade diese Autonomie gebiete."
5.46,"Die Materie eines praktischen Princips ist der Gegenstand des Willens. Dieser ist entweder der Bestimmungsgrund des letzteren oder nicht. Ist er der Bestimmungsgrund desselben, so würde die Regel des Willens einer empirischen Bedingung (dem Verhältnisse der bestimmenden Vorstellung zum Gefühle der Lust und Unlust) unterworfen, folglich kein praktisches Gesetz sein. Nun bleibt von einem Gesetze, wenn man alle Materie, d. i. jeden Gegenstand des Willens, (als Bestimmungsgrund) davon absondert, nichts übrig, als die bloße Form einer allgemeinen Gesetzgebung. Also kann ein vernünftiges Wesen sich seine subjectiv-praktische Principien, d. i. Maximen, entweder gar nicht zugleich als allgemeine Gesetze denken, oder es muß annehmen, daß die bloße Form derselben, nach der jene sich zur allgemeinen Gesetzgebung schicken, sie für sich allein zum praktischen Gesetze mache."
5.52,"Da die bloße Form des Gesetzes lediglich von der Vernunft vorgestellt werden kann und mithin kein Gegenstand der Sinne ist, folglich auch nicht unter die Erscheinungen gehört: so ist die Vorstellung derselben als Bestimmungsgrund des Willens von allen Bestimmungsgründen der Begebenheiten in der Natur nach dem Gesetze der Causalität unterschieden, weil bei diesen die bestimmenden Gründe selbst Erscheinungen sein müssen. Wenn aber auch kein anderer Bestimmungsgrund des Willens für diesen zum Gesetz dienen kann, als blos jene allgemeine gesetzgebende Form: so muß ein solcher Wille als gänzlich unabhängig von dem Naturgesetz der Erscheinungen, nämlich dem Gesetze der Causalität, beziehungsweise auf einander gedacht werden. Eine solche Unabhängigkeit aber heißt Freiheit im strengsten, d. i. transscendentalen, Verstande. Also ist ein Wille, dem die bloße gesetzgebende Form der Maxime allein zum Gesetze dienen kann, ein freier Wille."
,Handeln
8.3,Nachricht.
4.1315,Erklärung.
7.352,Fragen.
3.669,Beweis.
3.403,Beweis.
3.674,Beweis.
3.350,Beweis.
3.360,Beweis.
3.372,Beweis.
3.653,Beweis.
,"Wollen, Absicht, Handlung"
6.835,"1. Eigene Vollkommenheit als Zweck, der zugleich Pflicht ist."
6.1094,C. Theilnehmende Empfindung ist überhaupt Pflicht.
7.614,"Die durch die Vernunft des Subjects schwer oder gar nicht bezwingliche Neigung ist Leidenschaft. Dagegen ist das Gefühl einer Lust oder Unlust im gegenwärtigen Zustande, welches im Subject die Überlegung (die Vernunftvorstellung, ob man sich ihm überlassen oder weigern solle) nicht aufkommen läßt, der Affect."
7.310,"Die Leichtigkeit etwas zu thun ( promptitudo ) muß mit der Fertigkeit in solchen Handlungen ( habitus ) nicht verwechselt werden. Die erstere bedeutet einen gewissen Grad des mechanischen Vermögens: ""ich kann, wenn ich will,"" und bezeichnet subjective Möglichkeit; die zweite die subjectiv-praktische Nothwendigkeit, d. i. Gewohnheit, mithin einen gewissen Grad des Willens, der durch den oft wiederholten Gebrauch seines Vermögens erworben wird: ""ich will, weil es die Pflicht gebietet."" Daher kann man die Tugend nicht so erklären: sie sei die Fertigkeit in freien rechtmäßigen Handlungen; denn da wäre sie blos Mechanism der Kraftanwendung; sondern Tugend ist die moralische Stärke in Befolgung seiner Pflicht, die niemals zur Gewohnheit werden, sondern immer ganz neu und ursprünglich aus der Denkungsart hervorgehen soll."
5.585,"Das Wohlgefallen an einer Handlung um ihrer moralischen Beschaffenheit willen ist dagegen keine Lust des Genusses, sondern der Selbstthätigkeit und deren Gemäßheit mit der Idee seiner Bestimmung. Dieses Gefühl, welches das sittliche heißt, erfordert aber Begriffe und stellt keine freie, sondern gesetzliche Zweckmäßigkeit dar, läßt sich also auch nicht anders als vermittelst der Vernunft und, soll die Lust bei jedermann gleichartig sein, durch sehr bestimmte praktische Vernunftbegriffe allgemein mittheilen."
6.891,"Fertigkeit ( habitus ) ist eine Leichtigkeit zu handeln und eine subjective Vollkommenheit der Willkür. - Nicht jede solche Leichtigkeit aber ist eine freie Fertigkeit ( habitus libertatis ); denn wenn sie Angewohnheit ( assuetudo ), d. i. durch öfters wiederholte Handlung zur Nothwendigkeit gewordene Gleichförmigkeit, derselben ist, so ist sie keine aus der Freiheit hervorgehende, mithin auch nicht moralische Fertigkeit. Die Tugend kann man also nicht durch die Fertigkeit in freien gesetzmäßigen Handlungen definiren; wohl aber, wenn hinzugesetzt würde, ""sich durch die Vorstellung des Gesetzes im Handeln zu bestimmen"", und da ist diese Fertigkeit eine Beschaffenheit nicht der Willkür, sondern des Willens, der ein mit der Regel, die er annimmt, zugleich allgemein-gesetzgebendes Begehrungsvermögen ist, und eine solche allein kann zur Tugend gezählt werden."
9.272,"Erstlich, als Vorstellung an sich selbst;"
6.325,"Recht oder unrecht ( rectum aut minus rectum ) überhaupt ist eine That, sofern sie pflichtmäßig oder pflichtwidrig ( factum licitum aut illicitum ) ist; die Pflicht selbst mag ihrem Inhalte oder ihrem Ursprunge nach sein, von welcher Art sie wolle. Eine pflichtwidrige That heißt Übertretung ( reatus )."
8.342,"I. Das schlechthin Zweckwidrige, was weder als Zweck, noch als Mittel von einer Weisheit gebilligt und begehrt werden kann."
6.861,"Dieses ist die Empfänglichkeit für Lust oder Unlust blos aus dem Bewußtsein der Übereinstimmung oder des Widerstreits unserer Handlung mit dem Pflichtgesetze. Alle Bestimmung der Willkür aber geht von der Vorstellung der möglichen Handlung durch das Gefühl der Lust oder Unlust, an ihr oder ihrer Wirkung ein Interesse zu nehmen, zur That; wo der ästhetische Zustand (der Afficirung des inneren Sinnes) nun entweder ein pathologisches oder moralisches Gefühl ist. - Das erstere ist dasjenige Gefühl, welches vor der Vorstellung des Gesetzes vorhergeht, das letztere das, was nur auf diese folgen kann."
,Der Wille in der Welt existiert.
2.661,"Alle Menschen stehen seiner Aussage nach in gleich inniglicher Verbindung mit der Geisterwelt; nur sie empfinden es nicht, und der Unterschied zwischen ihm und den andern besteht nur darin, daß sein Innerstes aufgethan ist, von welchem Geschenke er jederzeit mit Ehrerbietigkeit redet ( datum mihi est ex divina Domini misericordia ). Man sieht aus dem Zusammenhange, daß diese Gabe darin bestehen soll, sich der dunkelen Vorstellungen bewußt zu werden, welche die Seele durch ihre beständige Verknüpfung mit der Geisterwelt empfängt. Er unterscheidet daher an dem Menschen das äußere und innere Gedächtniß. Jenes hat er als eine Person, die zu der sichtbaren Welt gehört, dieses aber kraft seines Zusammenhanges mit der Geisterwelt. Darauf gründet sich auch der Unterschied des äußeren und inneren Menschen, und sein eigener Vorzug besteht darin, daß er schon in diesem Leben als eine Person sich in der Gesellschaft der Geister sieht und von ihnen auch als eine solche erkannt wird. In diesem innern Gedächtniß wird auch alles aufbehalten, was aus dem äußeren verschwunden war, und es geht nichts von allen Vorstellungen eines Menschen jemals verloren. Nach dem Tode ist die Erinnerung alles desjenigen, was jemals in seine Seele kam und was ihm selbst ehedem verborgen blieb, das vollständige Buch seines Lebens."
6.50,III. Der Mensch ist von Natur böse.
3.694,"Es ist keine Freiheit, sondern alles in der Welt geschieht lediglich nach Gesetzen der Natur."
9.2276,"Disciplin oder Zucht ändert die Thierheit in die Menschheit um. Ein Thier ist schon alles durch seinen Instinct; eine fremde Vernunft hat bereits Alles für dasselbe besorgt. Der Mensch aber braucht eigene Vernunft. Er hat keinen Instinct und muß sich selbst den Plan seines Verhaltens machen. Weil er aber nicht sogleich im Stande ist, dieses zu thun, sondern roh auf die Welt kommt: so müssen es Andere für ihn thun."
6.168,"Das ist also die menschlichen Augen unbemerkte, aber beständig fortgehende Bearbeitung des guten Princips, sich im menschlichen Geschlecht als einem gemeinen Wesen nach Tugendgesetzen eine Macht und ein Reich zu errichten, welches den Sieg über das Böse behauptet und unter seiner Herrschaft der Welt einen ewigen Frieden zusichert."
8.429,"Es muß in jedem gemeinen Wesen ein Gehorsam unter dem Mechanismus der Staatsverfassung nach Zwangsgesetzen (die aufs Ganze gehen), aber zugleich ein Geist der Freiheit sein, da jeder in dem, was allgemeine Menschenpflicht betrifft, durch Vernunft überzeugt zu sein verlangt, daß dieser Zwang rechtmäßig sei, damit er nicht mit sich selbst in Widerspruch gerathe. Der erstere ohne den letzteren ist die veranlassende Ursache aller geheimen Gesellschaften. Denn es ist ein Naturberuf der Menschheit, sich vornehmlich in dem, was den Menschen überhaupt angeht, einander mitzutheilen; jene Gesellschaften also würden wegfallen, wenn diese Freiheit begünstigt wird. Und wodurch anders können auch der Regierung die Kenntnisse kommen, die ihre eigene wesentliche Absicht befördern, als daß sie den in seinem Ursprung und in seinen Wirkungen so achtungswürdigen Geist der Freiheit sich äußern läßt?"
7.190,Von der Macht des Gemüths des Menschen über seine krankhafte Gefühle durch den bloßen festen Vorsatz Meister zu sein.
8.171,Beschluß der Geschichte.
