ID,Absatz
3.842,"Wir bedürfen des Satzes der Causalität der Erscheinungen unter einander, um von Naturbegebenheiten Naturbedingungen, d. i. Ursachen in der Erscheinung zu suchen und angeben zu können. Wenn dieses eingeräumt und durch keine Ausnahme geschwächt wird, so hat der Verstand, der bei seinem empirischen Gebrauche in allen Eräugnissen nichts als Natur sieht und dazu auch berechtigt ist, alles, was er fordern kann, und die physischen Erklärungen gehen ihren ungehinderten Gang fort. Nun thut ihm das nicht den mindesten Abbruch, gesetzt daß es übrigens auch bloß erdichtet sein sollte, wenn man annimmt, daß unter den Naturursachen es auch welche gebe, die ein Vermögen haben, welches nur intelligibel ist, indem die Bestimmung desselben zur Handlung niemals auf empirischen Bedingungen, sondern auf bloßen Gründen des Verstandes beruht, so doch, daß die Handlung in der Erscheinung von dieser Ursache allen Gesetzen der empirischen Causalität gemäß sei. Denn auf diese Art würde das handelnde Subject als causa phaenomenon mit der Natur in unzertrennter Abhängigkeit aller ihrer Handlungen verkettet sein, und nur das phaenomenon dieses Subjects (mit aller Causalität desselben in der Erscheinung) würde gewisse Bedingungen enthalten, die, wenn man von dem empirischen Gegenstande zu dem transscendentalen aufsteigen will, als bloß intelligibel müßten angesehen werden. Denn wenn wir nur in dem, was unter den Erscheinungen die Ursache sein mag, der Naturregel folgen: so können wir darüber unbekümmert sein, was in dem transscendentalen Subject, welches uns empirisch unbekannt ist, für ein Grund von diesen Erscheinungen und deren Zusammenhange gedacht werde. Dieser intelligibele Grund ficht gar nicht die empirischen Fragen an, sondern betrifft etwa bloß das Denken im reinen Verstande; und obgleich die Wirkungen dieses Denkens und Handelns des reinen Verstandes in den Erscheinungen angetroffen werden, so müssen diese doch nichts desto minder aus ihrer Ursache in der Erscheinung nach Naturgesetzen vollkommen erklärt werden können, indem man den bloß empirischen Charakter derselben als den obersten Erklärungsgrund befolgt und den intelligibelen Charakter, der die transscendentale Ursache von jenem ist, gänzlich als unbekannt vorbeigeht, außer so fern er nur durch den empirischen als das sinnliche Zeichen desselben angegeben wird. Laßt uns dieses auf Erfahrung anwenden. Der Mensch ist eine von den Erscheinungen der Sinnenwelt und in so fern auch eine der Naturursachen, deren Causalität unter empirischen Gesetzen stehen muß. Als eine solche muß er demnach auch einen empirischen Charakter haben, so wie alle andere Naturdinge. Wir bemerken denselben durch Kräfte und Vermögen, die er in seinen Wirkungen äußert. Bei der leblosen oder bloß thierisch belebten Natur finden wir keinen Grund, irgend ein Vermögen uns anders als bloß sinnlich bedingt zu denken. Allein der Mensch, der die ganze Natur sonst lediglich nur durch Sinne kennt, erkennt sich selbst auch durch bloße Apperception und zwar in Handlungen und inneren Bestimmungen, die er gar nicht zum Eindrucke der Sinne zählen kann, und ist sich selbst freilich eines Theils Phänomen, anderen Theils aber, nämlich in Ansehung gewisser Vermögen, ein bloß intelligibeler Gegenstand, weil die Handlung desselben gar nicht zur Receptivität der Sinnlichkeit gezählt werden kann. Wir nennen diese Vermögen Verstand und Vernunft; vornehmlich wird die letztere ganz eigentlich und vorzüglicher Weise von allen empirisch bedingten Kräften unterschieden, da sie ihre Gegenstände bloß nach Ideen erwägt und den Verstand darnach bestimmt, der denn von seinen (zwar auch reinen) Begriffen einen empirischen Gebrauch macht."
,freier Wille
4.1035,Die Autonomie des Willens als oberstes Princip der Sittlichkeit.
4.1047,Der Begriff der Freiheit ist der Schlüssel zur Erklärung der Autonomie des Willens.
4.1051,Freiheit muß als Eigenschaft des Willens aller vernünftigen Wesen vorausgesetzt werden.
7.256,Vom Egoism.
8.488,"Das ist die moralische Liebenswürdigkeit, welche das Christenthum bei sich führt, die durch manchen äußerlich ihm beigefügten Zwang bei dem öftern Wechsel der Meinungen immer noch durchgeschimmert und es gegen die Abneigung erhalten hat, die es sonst hätte treffen müssen, und welche (was merkwürdig ist) zur Zeit der größten Aufklärung, die je unter Menschen war, sich immer in einem nur desto hellern Lichte zeigt."
8.486,"Es ist also die liberale Denkungsart - gleichweit entfernt vom Sklavensinn und von Bandenlosigkeit - , wovon das Christenthum für seine Lehre Effect erwartet, durch die es die Herzen der Menschen für sich zu gewinnen vermag, deren Verstand schon durch die Vorstellung des Gesetzes ihrer Pflicht erleuchtet ist. Das Gefühl der Freiheit in der Wahl des Endzwecks ist das, was ihnen die Gesetzgebung liebenswürdig macht. - Obgleich also der Lehrer desselben auch Strafen ankündigt, so ist das doch nicht so zu verstehen, wenigstens ist es der eigenthümlichen Beschaffenheit des Christenthums nicht angemessen es so zu erklären, als sollten diese die Triebfedern werden, seinen Geboten Folge zu leisten: denn sofern würde es aufhören liebenswürdig zu sein. Sondern man darf dies nur als liebreiche, aus dem Wohlwollen des Gesetzgebers entspringende Warnung, sich vor dem Schaden zu hüten, welcher unvermeidlich aus der Übertretung des Gesetzes entspringen müßte (denn: lex est res surda et inexorabilis. livius), auslegen: weil nicht das Christenthum als freiwillig angenommene Lebensmaxime, sondern das Gesetz hier droht: welches, als unwandelbar in der Natur der Dinge liegende Ordnung, selbst nicht der Willkür des Schöpfers, die Folge derselben so oder anders zu entscheiden, überlassen ist."
6.4,"Die Moral, so fern sie auf dem Begriffe des Menschen als eines freien, eben darum aber auch sich selbst durch seine Vernunft an unbedingte Gesetze bindenden Wesens gegründet ist, bedarf weder der Idee eines andern Wesens über ihm, um seine Pflicht zu erkennen, noch einer andern Triebfeder als des Gesetzes selbst, um sie zu beobachten. Wenigstens ist es seine eigene Schuld, wenn sich ein solches Bedürfniß an ihm vorfindet, dem aber alsdann auch durch nichts anders abgeholfen werden kann: weil, was nicht aus ihm selbst und seiner Freiheit entspringt, keinen Ersatz für den Mangel seiner Moralität abgiebt. - Sie bedarf also zum Behuf ihrer selbst (sowohl objectiv, was das Wollen, als subjectiv, was das Können betrifft) keinesweges der Religion, sondern Vermöge der reinen praktischen Vernunft ist sie sich selbst genug. - Denn da ihre Gesetze durch die bloße Form der allgemeinen Gesetzmäßigkeit der darnach zu nehmenden Maximen, als oberster (selbst unbedingter) Bedingung aller Zwecke, verbinden: so bedarf sie überhaupt gar keines materialen Bestimmungsgrundes der freien Willkür *) , das ist keines Zwecks, weder um, was Pflicht sei, zu erkennen, noch dazu, daß sie ausgeübt werde, anzutreiben: sondern sie kann gar wohl und soll, wenn es auf Pflicht ankommt, von allen Zwecken abstrahiren. So bedarf es zum Beispiel, um zu wissen: ob ich vor Gericht in meinem Zeugnisse wahrhaft, oder bei Abforderung eines mir anvertrauten fremden Guts treu sein soll (oder auch kann), gar nicht der Nachfrage nach einem Zweck, den ich mir bei meiner Erklärung zu bewirken etwa vorsetzen möchte, denn das ist gleichviel, was für einer es sei; vielmehr ist der, welcher, indem ihm sein Geständniß rechtmäßig abgefordert wird, noch nöthig findet, sich nach irgend einem Zwecke umzusehen, hierin schon ein Nichtswürdiger."
7.694,Von dem höchsten moralisch=physischen Gut.
6.995,"Allein der Mensch, als Person betrachtet, d. i. als Subject einer moralisch-praktischen Vernunft, ist über allen Preis erhaben; denn als ein solcher ( homo noumenon ) ist er nicht blos als Mittel zu anderer ihren, ja selbst seinen eigenen Zwecken, sondern als Zweck an sich selbst zu schätzen, d. i. er besitzt eine Würde (einen absoluten innern Werth), wodurch er allen andern vernünftigen Weltwesen Achtung für ihn abnöthigt, sich mit jedem Anderen dieser Art messen und auf den Fuß der Gleichheit schätzen kann."
6.108,"Wenn eine moralische Religion (die nicht in Satzungen und Observanzen, sondern in der Herzensgesinnung zu Beobachtung aller Menschenpflichten als göttlicher Gebote zu setzen ist) gegründet werden soll, so müssen alle Wunder, die die Geschichte mit ihrer Einführung verknüpft, den Glauben an Wunder überhaupt endlich selbst entbehrlich machen; denn es verräth einen sträflichen Grad moralischen Unglaubens, wenn man den Vorschriften der Pflicht, wie sie ursprünglich ins Herz des Menschen durch die Vernunft geschrieben sind, anders nicht hinreichende Autorität zugestehen will, als wenn sie noch dazu durch Wunder beglaubigt werden: ""wenn ihr nicht Zeichen und Wunder sehet, so glaubt ihr nicht"". Nun ist es doch der gemeinen Denkungsart der Menschen ganz angemessen, daß, wenn eine Religion des bloßen Cultus und der Observanzen ihr Ende erreicht, und dafür eine im Geist und in der Wahrheit (der moralischen Gesinnung) gegründete eingeführt werden soll, die Introduction der letzteren, ob sie es zwar nicht bedarf, in der Geschichte noch mit Wundern begleitet und gleichsam ausgeschmückt werde, um die Endschaft der ersteren, die ohne Wunder gar keine Autorität gehabt haben würde, anzukündigen: ja auch wohl so, daß, um die Anhänger der ersteren für die neue Revolution zu gewinnen, sie als jetzt in Erfüllung gegangenes älteres Vorbild dessen, was in der letztern der Endzweck der Vorsehung war, ausgelegt wird; und unter solchen Umständen kann es nichts fruchten, jene Erzählungen oder Ausdeutungen jetzt zu bestreiten, wenn die wahre Religion einmal da ist und sich nun und fernerhin durch Vernunftgründe selbst erhalten kann, die zu ihrer Zeit durch solche Hülfsmittel introducirt zu werden bedurfte; man müßte denn annehmen wollen, daß das bloße Glauben und Nachsagen unbegreiflicher Dinge (was ein jeder kann, ohne darum ein besserer Mensch zu sein, oder jemals dadurch zu werden) eine Art und gar die einzige sei, Gott wohl zu gefallen; als wider welches Vorgeben mit aller Macht gestritten werden muß. Es mag also sein, daß die Person des Lehrers der alleinigen für alle Welten gültigen Religion ein Geheimniß, daß seine Erscheinung auf Erden, so wie seine Entrückung von derselben, daß sein thatenvolles Leben und Leiden lauter Wunder, ja gar, daß die Geschichte, welche die Erzählung aller jener Wunder beglaubigen soll, selbst auch ein Wunder (übernatürliche Offenbarung) sei: so können wir sie insgesammt auf ihrem Werthe beruhen lassen, ja auch die Hülle noch ehren, welche gedient hat, eine Lehre, deren Beglaubigung auf einer Urkunde beruht, die unauslöschlich in jeder Seele aufbehalten ist und keiner Wunder bedarf, öffentlich in Gang zu bringen; wenn wir nur, den Gebrauch dieser historischen Nachrichten betreffend, es nicht zum Religionsstücke machen, daß das Wissen, Glauben und Bekennen derselben für sich etwas sei, wodurch wir uns Gott wohlgefällig machen können."
,"Grund für das Handeln, Willensbegrenzung"
4.1035,Die Autonomie des Willens als oberstes Princip der Sittlichkeit.
4.1047,Der Begriff der Freiheit ist der Schlüssel zur Erklärung der Autonomie des Willens.
4.1053,"Von dem Interesse, welches den Ideen der Sittlichkeit anhängt."
8.596,"Nun findet jeder Mensch in seiner Vernunft die Idee der Pflicht und zittert beim Anhören ihrer ehernen Stimme, wenn sich in ihm Neigungen regen, die ihn zum Ungehorsam gegen sie versuchen. Er ist überzeugt: daß, wenn auch die letztern insgesammt vereinigt sich gegen jene verschwören, die Majestät des Gesetzes, welches ihm seine eigene Vernunft vorschreibt, sie doch alle unbedenklich überwiegen müsse, und sein Wille also auch dazu vermögend sei. Alles dieses kann und muß dem Menschen, wenn gleich nicht wissenschaftlich, doch deutlich vorgestellt werden, damit er sowohl der Autorität seiner ihm gebietenden Vernunft, als auch ihrer Gebote selbst gewiß sei; und ist so fern Theorie. - Nun stelle ich den Menschen auf, wie er sich selbst fragt: Was ist das in mir, welches macht, daß ich die innigsten Anlockungen meiner Triebe und alle Wünsche, die aus meiner Natur hervorgehen, einem Gesetze aufopfern kann, welches mir keinen Vortheil zum Ersatz verspricht und keinen Verlust bei Übertretung desselben androht; ja das ich nur um desto inniglicher verehre, je strenger es gebietet und je weniger es dafür anbietet? Diese Frage regt durch das Erstaunen über die Größe und Erhabenheit der inneren Anlage in der Menschheit und zugleich die Undurchdringlichkeit des Geheimnisses, welches sie verhüllt (denn die Antwort: es ist die Freiheit, wäre tautologisch, weil diese eben das Geheimniß selbst ausmacht), die ganze Seele auf. Man kann nicht satt werden sein Augenmerk darauf zu richten und in sich selbst eine Macht zu bewundern, die keiner Macht der Natur weicht; und diese Bewunderung ist eben das aus Ideen erzeugte Gefühl, welches, wenn über die Lehren der Moral von Schulen und Kanzeln noch die Darstellung dieses Geheimnisses eine besondere, oft wiederholte Beschäftigung der Lehrer ausmachte, tief in die Seele eindringen und nicht ermangeln würde die Menschen moralisch besser zu machen."
6.141,"Die Menschen, ihres Unvermögens in Erkenntniß übersinnlicher Dinge sich bewußt, ob sie zwar jenem Glauben (als welcher im Allgemeinen für sie überzeugend sein muß) alle Ehre widerfahren lassen, sind doch nicht leicht zu überzeugen: daß die standhafte Beflissenheit zu einem moralisch-guten Lebenswandel alles sei, was Gott von Menschen fordert, um ihm wohlgefällige Unterthanen in seinem Reiche zu sein. Sie können sich ihre Verpflichtung nicht wohl anders, als zu irgend einem Dienst denken, den sie Gott zu leisten haben; wo es nicht sowohl auf den innern moralischen Werth der Handlungen, als vielmehr darauf ankommt, daß sie Gott geleistet werden, um, so moralisch indifferent sie auch an sich selbst sein möchten, doch wenigstens durch passiven Gehorsam Gott zu gefallen. Daß sie, wenn sie ihre Pflichten gegen Menschen (sich selbst und andere) erfüllen, eben dadurch auch göttliche Gebote ausrichten, mithin in allem ihrem Thun und Lassen, sofern es Beziehung auf Sittlichkeit hat, beständig im Dienste Gottes sind, und daß es auch schlechterdings unmöglich sei, Gott auf andere Weise näher zu dienen (weil sie doch auf keine andern, als blos auf Weltwesen, nicht aber auf Gott wirken und Einfluß haben können), will ihnen nicht in den Kopf. Weil ein jeder große Herr der Welt ein besonderes Bedürfniß hat, von seinen Unterthanen geehrt und durch Unterwürfigkeitsbezeigungen gepriesen zu werden, ohne welches er nicht so viel Folgsamkeit gegen seine Befehle, als er wohl nöthig hat, um sie beherrschen zu können, von ihnen erwarten kann; überdem auch der Mensch, so vernunftvoll er auch sein mag, an Ehrenbezeugungen doch immer ein unmittelbares Wohlgefallen findet: so behandelt man die Pflicht, so fern sie zugleich göttliches Gebot ist, als Betreibung einer Angelegenheit Gottes, nicht des Menschen, und so entspringt der Begriff einer gottesdienstlichen statt des Begriffs einer reinen moralischen Religion."
9.2418,"Was soll es zur Rechtschaffenheit und Besserung, wenn man am Tage fastet und in der Nacht noch einmal soviel dafür genießt, oder seinem Körper eine Büßung auflegt, die zur Veränderung der Seele nichts beitragen kann?"
8.488,"Das ist die moralische Liebenswürdigkeit, welche das Christenthum bei sich führt, die durch manchen äußerlich ihm beigefügten Zwang bei dem öftern Wechsel der Meinungen immer noch durchgeschimmert und es gegen die Abneigung erhalten hat, die es sonst hätte treffen müssen, und welche (was merkwürdig ist) zur Zeit der größten Aufklärung, die je unter Menschen war, sich immer in einem nur desto hellern Lichte zeigt."
4.1069,"Der praktische Gebrauch der gemeinen Menschenvernunft bestätigt die Richtigkeit dieser Deduction. Es ist niemand, selbst der ärgste Bösewicht, wenn er nur sonst Vernunft zu brauchen gewohnt ist, der nicht, wenn man ihm Beispiele der Redlichkeit in Absichten, der Standhaftigkeit in Befolgung guter Maximen, der Theilnehmung und des allgemeinen Wohlwollens (und noch dazu mit großen Aufopferungen von Vortheilen und Gemächlichkeit verbunden) vorlegt, nicht wünsche, daß er auch so gesinnt sein möchte. Er kann es aber nur wegen seiner Neigungen und Antriebe nicht wohl in sich zu Stande bringen, wobei er dennoch zugleich wünscht, von solchen ihm selbst lästigen Neigungen frei zu sein. Er beweiset hiedurch also, daß er mit einem Willen, der von Antrieben der Sinnlichkeit frei ist, sich in Gedanken in eine ganz andere Ordnung der Dinge versetze, als die seiner Begierden im Felde der Sinnlichkeit, weil er von jenem Wunsche keine Vergnügung der Begierden, mithin keinen für irgend eine seiner wirklichen oder sonst erdenklichen Neigungen befriedigenden Zustand (denn dadurch würde selbst die Idee, welche ihm den Wunsch ablockt, ihre Vorzüglichkeit einbüßen), sondern nur einen größeren inneren Werth seiner Person erwarten kann. Diese bessere Person glaubt er aber zu sein, wenn er sich in den Standpunkt eines Gliedes der Verstandeswelt versetzt, dazu die Idee der Freiheit, d. i. Unabhängigkeit von bestimmenden Ursachen der Sinnenwelt, ihn unwillkürlich nöthigt, und in welchem er sich eines guten Willens bewußt ist, der für seinen bösen Willen als Gliedes der Sinnenwelt nach seinem eigenen Geständnisse das Gesetz ausmacht, dessen Ansehen er kennt, indem er es übertritt. Das moralische Sollen ist also eigenes nothwendiges Wollen als Gliedes einer intelligibelen Welt und wird nur so fern von ihm als Sollen gedacht, als er sich zugleich wie ein Glied der Sinnenwelt betrachtet."
7.564,"Wie steht es aber mit der Zufriedenheit ( acquiescentia ) während dem Leben? - Sie ist dem Menschen unerreichbar: weder in moralischer (mit sich selbst im Wohlverhalten zufrieden zu sein) noch in pragmatischer Hinsicht (mit seinem Wohlbefinden, was er sich durch Geschicklichkeit und Klugheit zu verschaffen denkt). Die Natur hat den Schmerz zum Stachel der Thätigkeit in ihn gelegt, dem er nicht entgehen kann, um immer zum Bessern fortzuschreiten, und auch im letzten Augenblicke des Lebens ist die Zufriedenheit mit dem letzten Abschnitte desselben nur comparativ (theils indem wir uns mit dem Loose Anderer, theils auch mit uns selbst vergleichen) so zu nennen; nie aber ist sie rein und vollständig. - Im Leben (absolut) zufrieden zu sein, wäre thatlose Ruhe und Stillstand der Triebfedern, oder Abstumpfung der Empfindungen und der damit verknüpften Thätigkeit. Eine solche aber kann eben so wenig mit dem intellectuellen Leben des Menschen zusammen bestehen, als der Stillstand des Herzens in einem thierischen Körper, auf den, wenn nicht (durch den Schmerz) ein neuer Anreiz ergeht, unvermeidlich der Tod folgt."
7.686,Von der Neigung des Wahnes als Leidenschaft.
,Gibt es einen Grund für das Handeln?
2.198,2. Es existirt ein schlechterdings nothwendiges Wesen.
9.245,"Wie Wahrheit möglich sei, das ist leicht einzusehen, da hier der Verstand nach seinen wesentlichen Gesetzen handelt."
6.241,"Der Mensch nun, welcher Handlungen, die für sich selbst nichts Gott Wohlgefälliges (Moralisches) enthalten, doch als Mittel braucht, das göttliche unmittelbare Wohlgefallen an ihm und hiemit die Erfüllung seiner Wünsche zu erwerben, steht in dem Wahn des Besitzes einer Kunst, durch ganz natürliche Mittel eine übernatürliche Wirkung zuwege zu bringen; dergleichen Versuche man das Zaubern zu nennen pflegt, welches Wort wir aber (da es den Nebenbegriff einer Gemeinschaft mit dem bösen Princip bei sich führt, dagegen jene Versuche doch auch als übrigens in guter moralischer Absicht aus Mißverstande unternommen gedacht werden können) gegen das sonst bekannte Wort des Fetischmachens austauschen wollen. Eine übernatürliche Wirkung aber eines Menschen würde diejenige sein, die nur dadurch in seinen Gedanken möglich ist, daß er vermeintlich auf Gott wirkt und sich desselben als Mittels bedient, um eine Wirkung in der Welt hervorzubringen, dazu seine Kräfte, ja nicht einmal seine Einsicht, ob sie auch Gott wohlgefällig sein möchte, für sich nicht zulangen; welches schon in seinem Begriffe eine Ungereimtheit enthält."
2.213,1. Das nothwendige Wesen ist ein Geist.
8.483,"Das Christenthum hat außer der größten Achtung, welche die Heiligkeit seiner Gesetze unwiderstehlich einflößt, noch etwas Liebenswürdiges in sich. (Ich meine hier nicht die Liebenswürdigkeit der Person, die es uns mit großen Aufopferungen erworben hat, sondern der Sache selbst: nämlich der sittlichen Verfassung, die Er stiftete; denn jene läßt sich nur aus dieser folgern.) Die Achtung ist ohne Zweifel das Erste, weil ohne sie auch keine wahre Liebe Statt findet; ob man gleich ohne Liebe doch große Achtung gegen Jemand hegen kann. Aber wenn es nicht bloß auf Pflichtvorstellung, sondern auch auf Pflichtbefolgung ankommt, wenn man nach dem subjectiven Grunde der Handlungen fragt, aus welchem, wenn man ihn voraussetzen darf, am ersten zu erwarten ist, was der Mensch thun werde, nicht bloß nach dem objectiven, was er thun soll: so ist doch die Liebe, als freie Aufnahme des Willens eines Andern unter seine Maximen, ein unentbehrliches Ergänzungsstück der Unvollkommenheit der menschlichen Natur (zu dem, was die Vernunft durchs Gesetz vorschreibt, genöthigt werden zu müssen): denn was Einer nicht gern thut, das thut er so kärglich, auch wohl mit sophistischen Ausflüchten vom Gebot der Pflicht, daß auf diese als Triebfeder ohne den Beitritt jener nicht sehr viel zu rechnen sein möchte."
7.242,"Allen Versuchen aber, zu einer solchen Wissenschaft mit Gründlichkeit zu gelangen, stehen erhebliche, der menschlichen Natur selber anhängende Schwierigkeiten entgegen."
6.1117,"Ein jeder Mensch hat rechtmäßigen Anspruch auf Achtung von seinen Nebenmenschen, und wechselseitig ist er dazu auch gegen jeden Anderen verbunden."
8.443,"Die menschliche Natur erscheint nirgend weniger liebenswürdig, als im Verhältnisse ganzer Völker gegen einander. Kein Staat ist gegen den andern wegen seiner Selbstständigkeit oder seines Eigenthums einen Augenblick gesichert. Der Wille einander zu unterjochen oder an dem Seinen zu schmälern ist jederzeit da; und die Rüstung zur Vertheidigung, die den Frieden oft noch drückender und für die innere Wohlfahrt zerstörender macht, als selbst den Krieg, darf nie nachlassen. Nun ist hierwider kein anderes Mittel, als ein auf öffentliche mit Macht begleitete Gesetze, denen sich jeder Staat unterwerfen müßte, gegründetes Völkerrecht (nach der Analogie eines bürgerlichen oder Staatsrechts einzelner Menschen) möglich; - denn ein daurender allgemeiner Friede durch die so genannte Balance der Mächte in Europa ist, wie Swifts haus, welches von einem Baumeister so vollkommen nach allen Gesetzen des Gleichgewichts erbauet war, daß, als sich ein Sperling drauf setzte, es sofort einfiel, ein bloßes Hirngespinst. - Aber solchen Zwangsgesetzen, wird man sagen, werden sich Staaten doch nie unterwerfen; und der Vorschlag zu einem allgemeinen Völkerstaat, unter dessen Gewalt sich alle einzelne Staaten freiwillig bequemen sollen, um seinen Gesetzen zu gehorchen, mag in der Theorie eines Abbß von St. Pierre, oder eines Rousseau noch so artig klingen, so gilt er doch nicht für die Praxis; wie er denn auch von großen Staatsmännern, mehr aber noch von Staatsoberhäuptern als eine pedantisch-kindische aus der Schule hervorgetretene Idee jederzeit ist verlacht worden."
3.714,"Es existirt überall kein schlechthin nothwendiges Wesen weder in der Welt, noch außer der Welt als ihre Ursache."
3.1092,"Es giebt eine gewisse Unlauterkeit in der menschlichen Natur, die am Ende doch wie alles, was von der Natur kommt, eine Anlage zu guten Zwecken enthalten muß, nämlich eine Neigung, seine wahre Gesinnungen zu verhehlen und gewisse angenommene, die man für gut und rühmlich hält, zur Schau zu tragen. Ganz gewiß haben die Menschen durch diesen Hang, sowohl sich zu verhehlen, als auch einen ihnen vortheilhaften Schein anzunehmen, sich nicht bloß civilisirt, sondern nach und nach in gewisser Maße moralisirt, weil keiner durch die Schminke der Anständigkeit, Ehrbarkeit und Sittsamkeit durchdringen konnte, also an vermeintlich ächten Beispielen des Guten, die er um sich sah, eine Schule der Besserung für sich selbst fand. Allein diese Anlage, sich besser zu stellen, als man ist, und Gesinnungen zu äußern, die man nicht hat, dient nur gleichsam provisorisch dazu, um den Menschen aus der Rohigkeit zu bringen und ihn zuerst wenigstens die Manier des Guten, das er kennt, annehmen zu lassen; denn nachher, wenn die ächten Grundsätze einmal entwickelt und in die Denkungsart übergegangen sind, so muß jene Falschheit nach und nach kräftig bekämpft werden, weil sie sonst das Herz verdirbt und gute Gesinnungen unter dem Wucherkraute des schönen Scheins nicht aufkommen läßt."
,Linguistik
9.40,Die Logik wird eingetheilt
3.592,"In dem Verfahren der rationalen Psychologie herrscht ein Paralogism, der durch folgenden Vernunftschluß dargestellt wird."
9.204,"Einen Theil der Philologie machen die Humaniora aus, worunter man die Kenntniß der Alten versteht, welche die Vereinigung der Wissenschaft mit Geschmack befördert, die Rauhigkeit abschleift und die Communicabilität und Urbanität, worin Humanität besteht, befördert."
3.1212,"Bis dahin ist aber der Begriff von Philosophie nur ein Schulbegriff, nämlich von einem System der Erkenntniß, die nur als Wissenschaft gesucht wird, ohne etwas mehr als die systematische Einheit dieses Wissens, mithin die logische Vollkommenheit der Erkenntniß zum Zwecke zu haben. Es giebt aber noch einen Weltbegriff ( conceptus cosmicus ), der dieser Benennung jederzeit zum Grunde gelegen hat, vornehmlich wenn man ihn gleichsam personificirte und in dem Ideal des Philosophen sich als ein Urbild vorstellte. In dieser Absicht ist Philosophie die Wissenschaft von der Beziehung aller Erkenntniß auf die wesentlichen Zwecke der menschlichen Vernunft ( teleologia rationis humanae ), und der Philosoph ist nicht ein Vernunftkünstler, sondern der Gesetzgeber der menschlichen Vernunft. In solcher Bedeutung wäre es sehr ruhmredig, sich selbst einen Philosophen zu nennen und sich anzumaßen, dem Urbilde, das nur in der Idee liegt, gleichgekommen zu sein."
9.61,"Was endlich die Geschichte der Logik betrifft, so wollen wir hierüber nur Folgendes anführen:"
9.91,Das Feld der Philosophie in dieser weltbürgerlichen Bedeutung läßt sich auf folgende Fragen bringen:
1.893,Experientia.
3.607,Beschluß der Auflösung des psychologischen Paralogisms.
9.55,Was den Vortrag der Logik betrifft: so kann derselbe entweder scholastisch oder popular sein.
6.150,VI. Der Kirchenglaube hat zu seinem höchsten Ausleger den reinen Religionsglauben.
,"analytische Philosophie, Metakritik des Purismus der Vernunft, Formalismus"
4.572,3. Die Synthesis der Bedingungen des reinen Denkens.
3.44,V. In allen theoretischen Wissenschaften der Vernunft sind synthetische Urtheile a priori als Principien enthalten.
3.739,Auf der Seite des Empirismus in Bestimmung der kosmologischen Ideen oder der Antithesis findet sich
3.592,"In dem Verfahren der rationalen Psychologie herrscht ein Paralogism, der durch folgenden Vernunftschluß dargestellt wird."
4.368,Der Transscendentalen Doctrin der Urtheilskraft (Analytik der Grundsätze)
4.117,"Diese Analytik ist die Zergliederung unseres gesammten Erkenntnisses a priori in die Elemente der reinen Verstandeserkenntniß. Es kommt hiebei auf folgende Stücke an: 1. Daß die Begriffe reine und nicht empirische Begriffe seien; 2. daß sie nicht zur Anschauung und zur Sinnlichkeit, sondern zum Denken und Verstande gehören; 3. daß sie Elementarbegriffe seien und von den abgeleiteten oder daraus zusammengesetzten wohl unterschieden werden; 4. daß ihre Tafel vollständig sei, und sie das ganze Feld des reinen Verstandes gänzlich ausfüllen. Nun kann diese Vollständigkeit einer Wissenschaft nicht auf den Überschlag eines blos durch Versuche zu Stande gebrachten Aggregats mit Zuverlässigkeit angenommen werden; daher ist sie nur vermittelst einer Idee des Ganzen der Verstandeserkenntniß a priori und durch die daraus bestimmte Abtheilung der Begriffe, welche sie ausmachen, mithin nur durch ihren Zusammenhang in einem System möglich. Der reine Verstand sondert sich nicht allein von allem Empirischen, sondern sogar von aller Sinnlichkeit völlig aus. Er ist also eine für sich selbst beständige, sich selbst gnugsame und durch keine äußerlich hinzukommende Zusätze zu vermehrende Einheit. Daher wird der Inbegriff seiner Erkenntniß ein unter einer Idee zu befassendes und zu bestimmendes System ausmachen, dessen Vollständigkeit und Articulation zugleich einen Probirstein der Richtigkeit und Ächtheit aller hineinpassenden Erkenntnißstücke abgeben kann. Es besteht aber dieser ganze Theil der transscendentalen Logik aus zwei Büchern, deren das eine die Begriffe, das andere die Grundsätze des reinen Verstandes enthält."
3.273,Der Transscendentalen Doctrin der Urtheilskraft (oder Analytik der Grundsätze)
3.295,Der Transscendentalen Doctrin der Urtheilskraft (oder Analytik der Grundsätze)
4.245,Der Transscendentalen Doctrin der Urtheilskraft (oder Analytik der Grundsätze)
4.224,Der Transscendentalen Doctrin der Urtheilskraft (oder Analytik der Grundsätze)
,Welcher Sprachlichkeit oder Sprachbedingtheit unterliegt das Denken?
8.187,Was heißt: Sich im Denken orientiren?
7.290,Von der Sinnlichkeit im Gegensatz mit dem Verstande.
8.579,Von einem neuerdings erhobenen vornehmen Ton in der Philosophie.
