ID,Absatz
9.1662,Das Elendthier (oder richtiger Elenthier).
4.1051,Freiheit muß als Eigenschaft des Willens aller vernünftigen Wesen vorausgesetzt werden.
8.492,Zum ewigen Frieden.
2.132,Alle Menschen sind Sünder; Alle Menschen sind vernünftig; Also einige Vernünftige sind Sünder.
2.109,1. Ein Geist sein ist Merkmal des Vernünftigen;
7.694,Von dem höchsten moralisch=physischen Gut.
6.937,"Die, wenn gleich nicht vornehmste, doch erste Pflicht des Menschen gegen sich selbst in der Qualität seiner Thierheit ist die Selbsterhaltung in seiner animalischen Natur."
3.694,"Es ist keine Freiheit, sondern alles in der Welt geschieht lediglich nach Gesetzen der Natur."
9.2085,Die Unempfindlichkeit ist bei ihnen die größte Glückseligkeit. Ihre Leichen werden verbrannt.
4.1053,"Von dem Interesse, welches den Ideen der Sittlichkeit anhängt."
,"Wollen, Absicht, Handlung"
6.819,"Wenn von der dem Menschen überhaupt (eigentlich der Menschheit) zugehörigen Vollkommenheit gesagt wird: daß, sie sich zum Zweck zu machen, an sich selbst Pflicht sei, so muß sie in demjenigen gesetzt werden, was Wirkung von seiner That sein kann, nicht was blos Geschenk ist, das er der Natur verdanken muß; denn sonst wäre sie nicht Pflicht. Sie kann also nichts anders sein als Cultur seines Vermögens (oder der Naturanlage), in welchem der Verstand als Vermögen der Begriffe, mithin auch deren, die auf Pflicht gehen, das oberste ist, zugleich aber auch seines Willens (sittlicher Denkungsart) aller Pflicht überhaupt ein Gnüge zu thun. 1) Es ist ihm Pflicht: sich aus der Rohigkeit seiner Natur, aus der Thierheit ( quoad actum ), immer mehr zur Menschheit, durch die er allein fähig ist sich Zwecke zu setzen, empor zu arbeiten: seine Unwissenheit durch Belehrung zu ergänzen und seine Irrthümer zu verbessern, und dieses ist ihm nicht blos die technisch-praktische Vernunft zu seinen anderweitigen Absichten (der Kunst) anräthig, sondern die moralisch-praktische gebietet es ihm schlechthin und macht diesen Zweck ihm zur Pflicht, um der Menschheit, die in ihm wohnt, würdig zu sein. 2) Die Cultur seines Willens bis zur reinsten Tugendgesinnung, da nämlich das Gesetz zugleich die Triebfeder seiner pflichtmäßigen Handlungen wird, zu erheben und ihm aus Pflicht zu gehorchen, welches innere moralisch-praktische Vollkommenheit ist, die, weil es ein Gefühl der Wirkung ist, welche der in ihm selbst gesetzgebende Wille auf das Vermögen ausübt darnach zu handeln, das moralische Gefühl, gleichsam ein besonderer Sinn ( sensus moralis ), ist, der zwar freilich oft schwärmerisch, als ob er (gleich dem Genius des Sokrates) vor der Vernunft vorhergehe, oder auch ihr Urtheil gar entbehren könne, mißbraucht wird, doch aber eine sittliche Vollkommenheit ist, jeden besonderen Zweck, der zugleich Pflicht ist, sich zum Gegenstande zu machen."
9.2457,"Darauf, daß man vieles immer wie Pflicht ansieht. Eine Handlung muß mir werth sein, nicht weil sie mit meiner Neigung stimmt, sondern weil ich dadurch meine Pflicht erfülle."
6.125,"Hier haben wir nun eine Pflicht von ihrer eignen Art nicht der Menschen gegen Menschen, sondern des menschlichen Geschlechts gegen sich selbst. Jede Gattung vernünftiger Wesen ist nämlich objectiv, in der Idee der Vernunft, zu einem gemeinschaftlichen Zwecke, nämlich der Beförderung des höchsten als eines gemeinschaftlichen Guts, bestimmt. Weil aber das höchste sittliche Gut durch die Bestrebung der einzelnen Person zu ihrer eigenen moralischen Vollkommenheit allein nicht bewirkt wird, sondern eine Vereinigung derselben in ein Ganzes zu eben demselben Zwecke zu einem System wohlgesinnter Menschen erfordert, in welchem und durch dessen Einheit es allein zu Stande kommen kann, die Idee aber von einem solchen Ganzen, als einer allgemeinen Republik nach Tugendgesetzen, eine von allen moralischen Gesetzen (die das betreffen, wovon wir wissen, daß es in unserer Gewalt stehe) ganz unterschiedene Idee ist, nämlich auf ein Ganzes hinzuwirken, wovon wir nicht wissen können, ob es als ein solches auch in unserer Gewalt stehe: so ist die Pflicht der Art und dem Princip nach von allen andern unterschieden. - Man wird schon zum voraus vermuthen, daß diese Pflicht der Voraussetzung einer andern Idee, nämlich der eines höhern moralischen Wesens, bedürfen werde, durch dessen allgemeine Veranstaltung die für sich unzulänglichen Kräfte der Einzelnen zu einer gemeinsamen Wirkung vereinigt werden. Allein wir müssen allererst dem Leitfaden jenes sittlichen Bedürfnisses überhaupt nachgehen und sehen, worauf uns dieses führen werde."
5.54,"Vorausgesetzt, daß ein Wille frei sei, das Gesetz zu finden, welches ihn allein nothwendig zu bestimmen tauglich ist."
1.636,"Allein laßt uns sehen, wie diese Gründe, die man in den Händen der Gegner als schädlich befürchtet, vielmehr kräftige Waffen sind, sie zu bestreiten. Die nach ihren allgemeinsten Gesetzen sich bestimmende Materie bringt durch ihr natürliches Betragen, oder, wenn man es so nennen will, durch eine blinde Mechanik anständige Folgen hervor, die der Entwurf einer höchsten Weisheit zu sein scheinen. Luft, Wasser, Wärme erzeugen, wenn man sie sich selbst überlassen betrachtet, Winde und Wolken, Regen, Ströme, welche die Länder befeuchten, und alle die nützliche Folgen, ohne welche die Natur traurig, öde und unfruchtbar bleiben müßte. Sie bringen aber diese Folgen nicht durch ein bloßes Ungefähr, oder durch einen Zufall, der eben so leicht nachtheilig hätte ausfallen können, hervor, sondern man sieht: daß sie durch ihre natürliche Gesetze eingeschränkt sind auf keine andere als diese Weise zu wirken. Was soll man von dieser Übereinstimmung denn gedenken? Wie wäre es wohl möglich, daß Dinge von verschiedenen Naturen in Verbindung mit einander so vortreffliche Übereinstimmungen und Schönheiten zu bewirken trachten sollten, sogar zu Zwecken solcher Dinge, die sich gewissermaßen außer dem Umfange der todten Materie befinden, nämlich zum Nutzen der Menschen und Thiere, wenn sie nicht einen gemeinschaftlichen Ursprung erkennten, nämlich einen unendlichen Verstand, in welchem aller Dinge wesentliche Beschaffenheiten beziehend entworfen worden? Wenn ihre Naturen für sich und unabhängig nothwendig wären, was für ein erstaunliches Ungefähr, oder vielmehr was für eine Unmöglichkeit würde es nicht sein, daß sie mit ihren natürlichen Bestrebungen sich gerade so zusammen passen sollten, als eine überlegte kluge Wahl sie hätte vereinbaren können."
2.294,"1. Die Ursache selbst der vortheilhaftesten Verfassungen in solchen allgemeinen Gesetzen, die mit einer nothwendigen Einheit außer andern anständigen Folgen auch auf die Hervorbringung dieser Wirkungen in Beziehung stehen."
6.81,"Natürliche Neigungen sind, an sich selbst betrachtet, gut, d. i. unverwerflich, und es ist nicht allein vergeblich, sondern es wäre auch schädlich und tadelhaft, sie ausrotten zu wollen; man muß sie vielmehr nur bezähmen, damit sie sich untereinander nicht selbst aufreiben, sondern zur Zusammenstimmung in einem Ganzen, Glückseligkeit genannt, gebracht werden können. Die Vernunft aber, die dieses ausrichtet, heißt Klugheit. Nur das Moralisch-Gesetzwidrige ist an sich selbst böse, schlechterdings verwerflich, und muß ausgerottet werden; die Vernunft aber, die das lehrt, noch mehr aber, wenn sie es auch ins Werk richtet, verdient allein den Namen der Weisheit, in Vergleichung mit welcher das Laster zwar auch Thorheit genannt werden kann, aber nur alsdann, wenn die Vernunft gnugsam Stärke in sich fühlt, um es (und alle Anreize dazu) zu verachten, und nicht bloß als ein zu fürchtendes Wesen zu hassen, und sich dagegen zu bewaffnen."
5.45,"Wenn ein vernünftiges Wesen sich seine Maximen als praktische allgemeine Gesetze denken soll, so kann es sich dieselbe nur als solche Principien denken, die nicht der Materie, sondern blos der Form nach den Bestimmungsgrund des Willens enthalten."
6.1048,"Diejenige Vollkommenheit nämlich, zu welcher zwar das Streben, aber nicht das Erreichen derselben (in diesem Leben) Pflicht ist, deren Befolgung also nur im continuirlichen Fortschreiten bestehen kann, ist in Hinsicht auf das Object (die Idee, deren Ausführung man sich zum Zweck machen soll) zwar enge und vollkommene, in Rücksicht aber auf das Subject weite und nur unvollkommene Pflicht gegen sich selbst."
5.149,"Es ist von der größten Wichtigkeit in allen moralischen Beurtheilungen auf das subjective Princip aller Maximen mit der äußersten Genauigkeit acht zu haben, damit alle Moralität der Handlungen in der Nothwendigkeit derselben aus Pflicht und aus Achtung fürs Gesetz, nicht aus Liebe und Zuneigung zu dem, was die Handlungen hervorbringen sollen, gesetzt werde. Für Menschen und alle erschaffene vernünftige Wesen ist die moralische Nothwendigkeit Nöthigung, d. i. Verbindlichkeit, und jede darauf gegründete Handlung als Pflicht, nicht aber als eine uns von selbst schon beliebte, oder beliebt werden könnende Verfahrungsart vorzustellen. Gleich als ob wir es dahin jemals bringen könnten, daß ohne Achtung fürs Gesetz, welche mit Furcht oder wenigstens Besorgniß vor Übertretung verbunden ist, wir wie die über alle Abhängigkeit erhabene Gottheit von selbst, gleichsam durch eine uns zur Natur gewordene, niemals zu verrückende Übereinstimmung des Willens mit dem reinen Sittengesetze (welches also, da wir niemals versucht werden könnten, ihm untreu zu werden, wohl endlich gar aufhören könnte für uns Gebot zu sein), jemals in den Besitz einer Heiligkeit des Willens kommen könnten."
,Der Wille in der Welt existiert.
3.694,"Es ist keine Freiheit, sondern alles in der Welt geschieht lediglich nach Gesetzen der Natur."
3.714,"Es existirt überall kein schlechthin nothwendiges Wesen weder in der Welt, noch außer der Welt als ihre Ursache."
6.884,Von der Tugend überhaupt.
8.492,Zum ewigen Frieden.
4.1051,Freiheit muß als Eigenschaft des Willens aller vernünftigen Wesen vorausgesetzt werden.
3.652,"Die Welt hat keinen Anfang und keine Grenzen im Raume, sondern ist sowohl in Ansehung der Zeit als des Raums unendlich."
6.381,Das angeborne Recht ist nur ein einziges.
3.646,Die Welt hat einen Anfang in der Zeit und ist dem Raume nach auch in Grenzen eingeschlossen.
9.2180,Das Vorgebirge der guten Hoffnung.
6.34,"1. Die Anlage für die Thierheit des Menschen, als eines lebenden;"
,Künstliche Intelligenz
8.631,Von den übersinnlichen Gegenständen unserer Erkenntniß.
9.2247,Rußland.
9.2188,Das Land Natal
9.1982,1. Quecksilber.
7.756,Von der Leitung der Natur zur Physiognomik.
3.714,"Es existirt überall kein schlechthin nothwendiges Wesen weder in der Welt, noch außer der Welt als ihre Ursache."
7.753,Von der Physiognomik.
8.618,Von der physischen Wirkung der Philosophie.
4.647,Wie sind synthetische Sätze a priori möglich?
9.2064,Religion.
,"KI, Machinenlernen, Tiefe neuronale Netze, Worteinbettung"
4.647,Wie sind synthetische Sätze a priori möglich?
8.216,Über den Gebrauch teleologischer Principien in der Philosophie.
7.756,Von der Leitung der Natur zur Physiognomik.
1.905,Idem ex transparentia vitrorum fit probabile.
7.753,Von der Physiognomik.
6.313,( Philosophia practica universalis. )
8.618,Von der physischen Wirkung der Philosophie.
8.629,"Was ist Philosophie, als Lehre, die unter allen Wissenschaften das größte Bedürfniß der Menschen ausmacht?"
3.739,Auf der Seite des Empirismus in Bestimmung der kosmologischen Ideen oder der Antithesis findet sich
3.592,"In dem Verfahren der rationalen Psychologie herrscht ein Paralogism, der durch folgenden Vernunftschluß dargestellt wird."
,Wobei handelt es sich bei Künstlicher Intelligenz? Wird sie ein Segen für die Menschheit sein und intelligente Lösungen komplexer Probleme liefern?
8.631,Von den übersinnlichen Gegenständen unserer Erkenntniß.
3.714,"Es existirt überall kein schlechthin nothwendiges Wesen weder in der Welt, noch außer der Welt als ihre Ursache."
9.1982,1. Quecksilber.
9.2188,Das Land Natal
7.756,Von der Leitung der Natur zur Physiognomik.
7.690,Von dem höchsten physischen Gut.
1.452,"Obgleich die bisherige Betrachtungen und Beweise von der Art sind, daß sie, so viel als nur die Natur der"
9.1510,Noch immer verändert sich die Gestalt der Erde und zwar vorzüglich durch folgende Ursachen:
8.618,Von der physischen Wirkung der Philosophie.
4.647,Wie sind synthetische Sätze a priori möglich?
,Bundeskanzler
9.2078,"Sie sind auch voll von Ceremonien. Exempel, wie sie den Brief ihres Königes an den König von Frankreich nicht in der untersten Etage logiren wollten."
8.62,"Ein Fürst, der es seiner nicht unwürdig findet, zu sagen: daß er es für Pflicht halte, in Religionsdingen den Menschen nichts vorzuschreiben, sondern ihnen darin volle Freiheit zu lassen, der also selbst den hochmüthigen Namen der Toleranz von sich ablehnt, ist selbst aufgeklärt und verdient von der dankbaren Welt und Nachwelt als derjenige gepriesen zu werden, der zuerst das menschliche Geschlecht der Unmündigkeit wenigstens von Seiten der Regierung entschlug und jedem frei ließ, sich in allem, was Gewissensangelegenheit ist, seiner eigenen Vernunft zu bedienen. Unter ihm dürfen verehrungswürdige Geistliche unbeschadet ihrer Amtspflicht ihre vom angenommenen Symbol hier oder da abweichenden Urtheile und Einsichten in der Qualität der Gelehrten frei und öffentlich der Welt zur Prüfung darlegen; noch mehr aber jeder andere, der durch keine Amtspflicht eingeschränkt ist. Dieser Geist der Freiheit breitet sich auch außerhalb aus, selbst da, wo er mit äußeren Hindernissen einer sich selbst mißverstehenden Regierung zu ringen hat. Denn es leuchtet dieser doch ein Beispiel vor, daß bei Freiheit für die öffentliche Ruhe und Einigkeit des gemeinen Wesens nicht das Mindeste zu besorgen sei. Die Menschen arbeiten sich von selbst nach und nach aus der Rohigkeit heraus, wenn man nur nicht absichtlich künstelt, um sie darin zu erhalten."
6.910,XVIII. Eintheilung der Ethik.
1.44,XIII.
1.625,"Königsberg den 14. März 1755. allerunterthänigster Knecht, der Verfasser."
9.9,"Aber abgesehen nun von dem, was in Ansehung der äußern Form zu Vervollkommnung der Logik durch die nothwendige Trennung reiner und bloß formaler von empirischen und realen oder metaphysischen Sätzen noch geschehen konnte und geschehen mußte, so ist, wenn es die Beurtheilung und Bestimmung des innern Gehaltes dieser Wissenschaft als Wissenschaft gilt, Kant's Urtheil über diesen Punkt nicht zweifelhaft. Er hat sich mehreremale bestimmt und ausdrücklich darüber erklärt: daß die Logik als eine abgesonderte, für sich bestehende und in sich selbst gegründete Wissenschaft anzusehen sei, und daß sie mithin auch seit ihrer Entstehung und ersten Ausbildung vom Aristoteles an bis auf unsre Zeiten eigentlich nichts an wissenschaftlicher Begründung habe gewinnen können. Dieser Behauptung gemäß hat also Kant weder an eine Begründung der logischen Principien der Identität und des Widerspruchs selbst durch ein höheres Princip noch an eine Deduction der logischen Formen der Urtheile gedacht. Er hat das Princip des Widerspruchs als einen Satz anerkannt und behandelt, der seine Evidenz in sich selber habe und keiner Ableitung aus einem höhern Grundsatze bedürfe. Nur den Gebrauch, die Gültigkeit dieses Princips hat er eingeschränkt, indem er es aus dem Gebiete der Metaphysik, worin es der Dogmatismus geltend zu machen suchte, verwies und auf den bloß logischen Vernunftgebrauch, als allein gültig nur für diesen Gebrauch beschränkte."
8.510,Erster Definitivartikel zum ewigen Frieden. Die bürgerliche Verfassung in jedem Staate soll republikanisch sein.
8.534,Zweiter Zusatz. Geheimer Artikel zum ewigen Frieden.
9.7,"Es versteht sich übrigens wohl von selbst, daß der große Reformator der Philosophie und, was die Ökonomie und äußere Form der Logik betrifft, auch dieses Theils der theoretischen Philosophie insbesondre, nach seinem architektonischen Entwurfe, dessen wesentliche Grundlinien in der Kritik der reinen Vernunft verzeichnet sind, die Logik würde bearbeitet haben, wenn es ihm gefallen und wenn sein Geschäft einer wissenschaftlichen Begründung des gesammten Systems der eigentlichen Philosophie, der Philosophie des reellen Wahren und Gewissen, dieses unweit wichtigere und schwerere Geschäft, das nur er zuerst und auch er allein nur in seiner Originalität ausführen konnte, ihm verstattet hätte, an die selbsteigene Bearbeitung einer Logik zu denken. Allein diese Arbeit konnte er recht wohl Andern überlassen, die mit Einsicht und unbefangener Beurtheilung seine architektonischen Ideen zu einer wahrhaft zweckmäßigen und wohlgeordneten Bearbeitung und Behandlung dieser Wissenschaft benutzen konnten. Es war dies von mehreren gründlichen und unbefangenen Denkern unter unsern deutschen Philosophen zu erwarten. Und diese Erwartung hat Kanten und die Freunde seiner Philosophie auch nicht getäuscht. Mehrere neuere Lehrbücher der Logik sind mehr oder weniger, in Betreff der Ökonomie und Disposition des Ganzen, als eine Frucht jener Kantischen Ideen zur Logik anzusehen. Und daß diese Wissenschaft dadurch wirklich gewonnen, daß sie zwar weder reicher noch eigentlich ihrem Gehalte nach solider oder in sich selbst gegründeter, wohl aber gereinigter theils von allen ihr fremdartigen Bestandtheilen, theils von so manchen unnützen Subtilitäten und bloßen dialektischen Spielwerken, daß sie systematischer und doch bei aller scientifischen Strenge der Methode zugleich einfacher geworden: davon muß wohl Jeden, der übrigens nur richtige und klare Begriffe von dem eigenthümlichen Charakter und den gesetzmäßigen Grenzen der Logik hat, auch die flüchtigste Vergleichung der ältern mit den neuern, nach Kantischen Grundsätzen bearbeiteten Lehrbüchern der Logik überzeugen. Denn so sehr sich auch so manche unter den ältern Handbüchern dieser Wissenschaft an wissenschaftlicher Strenge in der Methode, an Klarheit, Bestimmtheit und Präcision in den Erklärungen und an Bündigkeit und Evidenz in den Beweisen auszeichnen mögen: so ist doch fast keines darunter, in welchem nicht die Grenzen der verschiedenen, zur allgemeinen Logik im weitern Umfange gehörigen Gebiete des bloß Propädeutischen, des Dogmatischen und Technischen, des Reinen und Empirischen, so in einander und durch einander liefen, da sich das eine von dem andern nicht bestimmt unterscheiden läßt."
7.6,"König Friedrich Wilhelm II. , ein tapferer, redlicher, menschenliebender und - von gewissen Temperamentseigenschaften abgesehen durchaus vortrefflicher Herr, der auch mich persönlich kannte und von Zeit zu Zeit Äußerungen seiner Gnade an mich gelangen ließ, hatte auf Anregung eines Geistlichen, nachmals zum Minister im geistlichen Departement erhobenen Mannes, dem man billigerweise auch keine andere, als auf seine innere Überzeugung sich gründende gut gemeinte Absichten unterzulegen Ursache hat, -im Jahr 1788 ein Religionsedict, bald nachher ein die Schriftstellerei überhaupt sehr einschränkendes, mithin auch jenes mit schärfendes Censuredict ergehen lassen. Man kann nicht in Abrede ziehen: daß gewisse Vorzeichen, die der Explosion, welche nachher erfolgte, vorhergingen, der Regierung die Nothwendigkeit einer Reform in jenem Fache anräthig machen mußten; welches auf dem stillen Wege des akademischen Unterrichts künftiger öffentlicher Volkslehrer zu erreichen war: denn diese hatten als junge Geistliche ihren Kanzelvortrag auf solchen Ton gestimmt, daß, wer Scherz versteht, sich durch solche Lehrer eben nicht wird bekehren lassen."
,"Bundeskanzler, Wahl, Bundesregierung, Bundestag"
8.60,"Aber sollte nicht eine Gesellschaft von Geistlichen, etwa eine Kirchenversammlung, oder eine ehrwürdige Classis (wie sie sich unter den Holländern selbst nennt), berechtigt sein, sich eidlich unter einander auf ein gewisses unveränderliches Symbol zu verpflichten, um so eine unaufhörliche Obervormundschaft über jedes ihrer Glieder und vermittels ihrer über das Volk zu führen und diese sogar zu verewigen? Ich sage: das ist ganz unmöglich. Ein solcher Contract, der auf immer alle weitere Aufklärung vom Menschengeschlechte abzuhalten geschlossen würde, ist schlechterdings null und nichtig; und sollte er auch durch die oberste Gewalt, durch Reichstage und die feierlichsten Friedensschlüsse bestätigt sein. Ein Zeitalter kann sich nicht verbünden und darauf verschwören, das folgende in einen Zustand zu setzen, darin es ihm unmöglich werden muß, seine (vornehmlich so sehr angelegentliche) Erkenntnisse zu erweitern, von Irrthümern zu reinigen und überhaupt in der Aufklärung weiter zu schreiten. Das wäre ein Verbrechen wider die menschliche Natur, deren ursprüngliche Bestimmung gerade in diesem Fortschreiten besteht; und die Nachkommen sind also vollkommen dazu berechtigt, jene Beschlüsse, als unbefugter und frevelhafter Weise genommen, zu verwerfen. Der Probirstein alles dessen, was über ein Volk als Gesetz beschlossen werden kann, liegt in der Frage: ob ein Volk sich selbst wohl ein solches Gesetz auferlegen könnte. Nun wäre dieses wohl gleichsam in der Erwartung eines bessern auf eine bestimmte kurze Zeit möglich, um eine gewisse Ordnung einzuführen: indem man es zugleich jedem der Bürger, vornehmlich dem Geistlichen frei ließe, in der Qualität eines Gelehrten öffentlich, d. i. durch Schriften, über das Fehlerhafte der dermaligen Einrichtung seine Anmerkungen zu machen, indessen die eingeführte Ordnung noch immer fortdauerte, bis die Einsicht in die Beschaffenheit dieser Sachen öffentlich so weit gekommen und bewährt worden, daß sie durch Vereinigung ihrer Stimmen (wenn gleich nicht aller) einen Vorschlag vor den Thron bringen könnte, um diejenigen Gemeinden in Schutz zu nehmen, die sich etwa nach ihren Begriffen der besseren Einsicht zu einer veränderten Religionseinrichtung geeinigt hätten, ohne doch diejenigen zu hindern, die es beim Alten wollten bewenden lassen. Aber auf eine beharrliche, von niemanden öffentlich zu bezweifelnde Religionsverfassung auch nur binnen der Lebensdauer eines Menschen sich zu einigen und dadurch einen Zeitraum in dem Fortgange der Menschheit zur Verbesserung gleichsam zu vernichten und fruchtlos, dadurch aber wohl gar der Nachkommenschaft nachtheilig zu machen, ist schlechterdings unerlaubt. Ein Mensch kann zwar für seine Person und auch alsdann nur auf einige Zeit in dem, was ihm zu wissen obliegt, die Aufklärung aufschieben; aber auf sie Verzicht zu thun, es sei für seine Person, mehr aber noch für die Nachkommenschaft, heißt die heiligen Rechte der Menschheit verletzen und mit Füßen treten. Was aber nicht einmal ein Volk über sich selbst beschließen darf, das darf noch weniger ein Monarch über das Volk beschließen; denn sein gesetzgebendes Ansehen beruht eben darauf, daß er den gesammten Volkswillen in dem seinigen vereinigt. Wenn er nur darauf sieht, da alle wahre oder vermeinte Verbesserung mit der bürgerlichen Ordnung zusammen bestehe: so kann er seine Unterthanen übrigens nur selbst machen lassen, was sie um ihres Seelenheils willen zu thun nöthig finden; das geht ihn nichts an, wohl aber zu verhüten, daß nicht einer den andern gewaltthätig hindere, an der Bestimmung und Beförderung desselben nach allem seinem Vermögen zu arbeiten. Es thut selbst seiner Majestät Abbruch, wenn er sich hierin mischt, indem er die Schriften, wodurch seine Unterthanen ihre Einsichten ins Reine zu bringen suchen, seiner Regierungsaufsicht würdigt, sowohl wenn er dieses aus eigener höchsten Einsicht thut, wo er sich dem Vorwurfe aussetzt: Caesar non est supra grammaticos, als auch und noch weit mehr, wenn er seine oberste Gewalt so weit erniedrigt, den geistlichen Despotism einiger Tyrannen in seinem Staate gegen seine übrigen Unterthanen zu unterstützen."
6.687,"Es war also ein großer Fehltritt der Urtheilskraft eines mächtigen Beherrschers zu unserer Zeit, sich aus der Verlegenheit wegen großer Staatsschulden dadurch helfen zu wollen, daß er es dem Volk übertrug, diese Last nach dessen eigenem Gutbefinden selbst zu übernehmen und zu vertheilen; da es denn natürlicherweise nicht allein die gesetzgebende Gewalt in Ansehung der Besteurung der Unterthanen, sondern auch in Ansehung der Regierung in die Hände bekam: nämlich zu verhindern, daß diese nicht durch Verschwendung oder Krieg neue Schulden machte, mithin die Herrschergewalt des Monarchen gänzlich verschwand (nicht bloß suspendirt wurde) und aufs Volk überging, dessen gesetzgebenden Willen nun das Mein und Dein jedes Unterthans unterworfen wurde. Man kann auch nicht sagen: daß dabei ein stillschweigendes, aber doch vertragsmäßiges Versprechen der Nationalversammlung, sich nicht eben zur Souveränität zu constituiren, sondern nur dieser ihr Geschäfte zu administriren, nach verrichtetem Geschäfte aber die Zügel des Regiments dem Monarchen wiederum in seine Hände zu überliefern, angenommen werden müsse; denn ein solcher Vertrag ist an sich selbst null und nichtig. Das Recht der obersten Gesetzgebung im gemeinen Wesen ist kein veräußerliches, sondern das allerpersönlichste Recht. Wer es hat, kann nur durch den Gesammtwillen des Volks über das Volk, aber nicht über den Gesammtwillen selbst, der der Urgrund aller öffentlichen Verträge ist, disponiren. Ein Vertrag, der das Volk verpflichtete, seine Gewalt wiederum zurückzugeben, würde demselben nicht als gesetzgebender Macht zustehen und doch das Volk verbinden, welches nach dem Satze: Niemand kann zweien Herren dienen, ein Widerspruch ist."
7.60,"Die philosophische Facultät kann also alle Lehren in Anspruch nehmen, um ihre Wahrheit der Prüfung zu unterwerfen. Sie kann von der Regierung, ohne daß diese ihrer eigentlichen, wesentlichen Absicht zuwider handle, nicht mit einem Interdict belegt werden, und die obern Facultäten müssen sich ihre Einwürfe und Zweifel, die sie öffentlich vorbringt, gefallen lassen, welches jene zwar allerdings lästig finden dürften, weil sie ohne solche Kritiker in ihrem, unter welchem Titel es auch sei, einmal inne habenden Besitz ungestört ruhen und dabei noch despotisch hätten befehlen können. -Nur den Geschäftsleuten jener oberen Facultäten (den Geistlichen, Rechtsbeamten und Ärzten) kann es allerdings verwehrt werden, daß sie den ihnen in Führung ihres respectiven Amts von der Regierung zum vortrage anvertrauten Lehren nicht öffentlich widersprechen und den Philosophen zu spielen sich erkühnen; denn das kann nur den Facultäten, nicht den von der Regierung bestellten Beamten erlaubt sein: weil diese ihr Wissen nur von jenen her haben. Die letztern nämlich, z.B. Prediger und Rechtsbeamte, wenn sie ihre Einwendungen und Zweifel gegen die geistliche oder weltliche Gesetzgebung ans Volk zu richten sich gelüsten ließen, würden es dadurch gegen die Regierung aufwiegeln; dagegen die Facultäten sie nur gegen einander, als Gelehrte, richten, wovon das Volk praktischerweise keine Notiz nimmt, selbst wenn sie auch zu seiner Kenntniß gelangen, weil es sich selbst bescheidet, daß Vernünfteln nicht seine Sache sei, und sich daher verbunden fühlt, sich nur an dem zu halten, was ihm durch die dazu bestellte Beamte der Regierung verkündigt wird.- Diese Freiheit aber, die der untern Facultät nicht geschmälert werden darf, hat den Erfolg, daß die obern Facultäten (selbst besser belehrt) die Beamte immer mehr in das Gleis der Wahrheit bringen, welche dann ihrerseits, auch über ihre Pflicht besser aufgeklärt, in der Abänderung des Vortrags keinen Ansto finden werden; da er nur ein besseres Verständniß der Mittel zu eben demselben Zweck ist, welches ohne polemische und nur Unruhe erregende Angriffe auf bisher bestandene Lehrweisen mit völliger Beibehaltung des Materialen derselben gar wohl geschehen kann."
9.2270,"Die Pädagogik hat neuerdings durch die Bemühungen mehrerer verdienter Männer, namentlich eines Pestalozzi und Olivier, eine neue interessante Richtung genommen, zu der wir dem kommenden Geschlechte nicht minder, als zu den Schutzblattern Glück wünschen dürfen ungeachtet der mancherlei Einwendungen, die beide noch erfahren müssen, und die sich freilich bald sehr gelehrt, bald sehr vornehm ausgeben, ohne doch deshalb eben sonderlich solide zu sein. Daß Kant die neuen Ideen damaliger Zeit auch in dieser Hinsicht kannte, über sie nachdachte und manchen Blick weiter hinausthat als seine Zeitgenossen, das versteht sich freilich von selbst und ergiebt sich auch aus diesen, wenn gleich nicht aus eigner Wahl, hingeworfenen Bemerkungen."
6.720,"Man kann einen solchen Verein einiger Staaten, um den Frieden zu erhalten, den permanenten Staatencongreß nennen, zu welchem sich zu gesellen jedem benachbarten unbenommen bleibt; dergleichen (wenigstens was die Förmlichkeiten des Völkerrechts in Absicht auf Erhaltung des Friedens betrifft) in der ersten Hälfte dieses Jahrhunderts in der Versammlung der Generalstaaten im Haag noch statt fand; wo die Minister der meisten europäischen Höfe und selbst der kleinsten Republiken ihre Beschwerden über die Befehdungen, die einem von dem anderen widerfahren waren, anbrachten und so sich ganz Europa als einen einzigen föderirten Staat dachten, den sie in jener ihren öffentlichen Streitigkeiten gleichsam als Schiedsrichter annahmen, statt dessen späterhin das Völkerrecht bloß in Büchern übrig geblieben, aus Cabinetten aber verschwunden, oder nach schon verübter Gewalt in Form der Deductionen der Dunkelheit der Archive anvertrauet worden ist."
