ID,Absatz
9.2309,"Die Erziehung ist entweder eine Privat- oder eine öffentliche Erziehung. Letztere betrifft nur die Information, und diese kann immer öffentlich bleiben. Die Ausübung der Vorschriften wird der erstern überlassen. Eine vollständige öffentliche Erziehung ist diejenige, die beides, Unterweisung und moralische Bildung, vereinigt. Ihr Zweck ist: Beförderung einer guten Privaterziehung. Eine Schule, in der dieses geschieht, nennt man ein Erziehungsinstitut. Solcher Institute können nicht viele und die Anzahl der Zöglinge in denselben kann nicht groß sein, weil sie sehr kostbar sind, und ihre bloße Einrichtung schon sehr vieles Geld erfordert. Es verhält sich mit ihnen, wie mit den Armenhäusern und Hospitälern. Die Gebäude, die dazu erfordert werden, die Besoldung der Directoren, Aufseher und Bedienten nehmen schon die Hälfte von dem dazu ausgesetzten Gelde weg, und es ist ausgemacht, daß, wenn man dieses Geld den Armen in ihre Häuser schickte, sie viel besser verpflegt werden würden. Daher ist es auch schwer, daß andere als blos reicher Leute Kinder an solchen Instituten Theil nehmen können."
9.1618,"2. Urtheil des Gehöres. Wenn man die Musik der Europäer mit der der Türken, Chineser, Afrikaner vergleicht, so ist die Verschiedenheit ungemein auffallend. Die Chineser, ob sie sich gleich mit der Musik viele Mühe geben, finden doch an der unsrigen kein Wohlgefallen."
9.212,"Um aber wahre Popularität zu lernen, muß man die Alten lesen, z. B. Cicero's philosophische Schriften, die Dichter Horaz , Virgil u. s. w., unter den Neuern Hume , Shaftesbury u. a. m. Männer, die alle vielen Umgang mit der verfeinerten Welt gehabt haben, ohne den man nicht populär sein kann. Denn wahre Popularität erfordert viele praktische Welt- und Menschenkenntniß, Kenntniß von den Begriffen, dem Geschmacke und den Neigungen der Menschen, worauf bei der Darstellung und selbst der Wahl schicklicher, der Popularität angemessener Ausdrücke beständige Rücksicht zu nehmen ist. Eine solche Herablassung (Condescendenz) zu der Fassungskraft des Publicums und den gewohnten Ausdrücken, wobei die scholastische Vollkommenheit nicht hintenan gesetzt, sondern nur die Einkleidung der Gedanken so eingerichtet wird, daß man das Gerüst, das Schulgerechte und Technische von jener Vollkommenheit nicht sehen läßt (so wie man mit Bleistift Linien zieht, auf die man schreibt und sie nachher wegwischt), diese wahrhaft populäre Vollkommenheit des Erkenntnisses ist in der That eine große und seltene Vollkommenheit, die von vieler Einsicht in die Wissenschaft zeigt. Auch hat sie außer vielen andern Verdiensten noch dieses, daß sie einen Beweis für die vollständige Einsicht in eine Sache geben kann. Denn die bloß scholastische Prüfung einer Erkenntniß läßt noch den Zweifel übrig: ob die Prüfung nicht einseitig sei, und ob die Erkenntniß selbst auch wohl einen von allen Menschen ihr zugestandenen Werth habe? Die Schule hat ihre Vorurtheile so wie der gemeine Verstand. Eines verbessert hier das andre. Es ist daher wichtig, ein Erkenntniß an Menschen zu prüfen, deren Verstand an keiner Schule hängt."
9.2310,"Der Zweck solcher öffentlicher Institute ist: die Vervollkommnung der häuslichen Erziehung. Wenn erst nur die Eltern oder andere, die ihre Mitgehülfen in der Erziehung sind, gut erzogen wären: so könnte der Aufwand der öffentlichen Institute wegfallen. In ihnen sollen Versuche gemacht und Subjecte gebildet werden, und so soll aus ihnen dann eine gute häusliche Erziehung entspringen."
9.133,"Unter die größten und verdienstvollsten Reformatoren der Philosophie zu unsern Zeiten ist aber Leibniz und Locke zu rechnen. Der letztere suchte den menschlichen Verstand zu zergliedern und zu zeigen, welche Seelenkräfte und welche Operationen derselben zu dieser oder jener Erkenntniß gehörten. Aber er hat das Werk seiner Untersuchung nicht vollendet, auch ist sein Verfahren dogmatisch, wiewohl er den Nutzen stiftete, daß man anfing, die Natur der Seele besser und gründlicher zu studiren."
9.2301,"3) Muß man darauf sehen, daß der Mensch auch klug werde, in die menschliche Gesellschaft passe, daß er beliebt sei und Einfluß habe. Hiezu gehört eine gewisse Art von Cultur, die man Civilisirung nennt. Zu derselben sind Manieren, Artigkeit und eine gewisse Klugheit erforderlich, der zufolge man alle Menschen zu seinen Endzwecken gebrauchen kann. Sie richtet sich nach dem wandelbaren Geschmacke jedes Zeitalters. So liebte man noch vor wenigen Jahrzehenden Ceremonieen im Umgange."
2.792,"Die Vorlesung, welche ich ankündige, wird mehr eine nützliche Unterhaltung, als eine mühsame Beschäftigung sein; daher die Untersuchung, womit ich diese Ankündigung begleite, zwar etwas für den Verstand, aber mehr wie ein Spiel desselben, als eine tiefe Nachforschung enthalten wird."
,Bundeskanzler
9.2241,Portugal
9.2243,Schweden
8.678,1800
2.577,1765
8.490,1795
8.445,1794
2.789,1775
4.1133,Grundsatz.
2.675,1768
9.2127,Ceylon
,"Bundeskanzler, Wahl, Bundesregierung, Bundestag"
9.2225,Die europäische Türkei. Bulgarien.
7.851,A. Gesetz und Freiheit ohne Gewalt (Anarchie). B. Gesetz und Gewalt ohne Freiheit (Despotism).
9.1881,e . Gold=Hühner
7.852,C. Gewalt ohne Freiheit und Gesetz (Barbarei). D. Gewalt mit Freiheit und Gesetz (Republik).
9.2011,9. Der Schwefel
9.1784,Erster Abschnitt. Seethiere.
9.1455,"§. 65. Eintheilung der Winde nach ihren Eigenschaften, Feuchtigkeit, Trockenheit, Wärme, Kälte und Gesundheit."
9.1975,"3. Kupfer,"
9.1735,m . Das Katzengeschlecht.
9.2009,8. Steinkohlen
,Welche Aufgaben hat der Bundeskanzler aktuell außer Deutschland zu repräsentieren?
9.323,"Zwischen Meinen, Glauben und Wissen findet demnach ein wesentlicher Unterschied statt, den wir hier noch genauer und ausführlicher auseinandersetzen wollen."
1.222,Dieser Gedanke hat mehr wie eine schlimme Seite. Wir wollen einige derselben betrachten.
7.313,"Etwas Schweres leicht zu machen ist Verdienst; es als leicht vorzumalen, ob man gleich es selbst zu leisten nicht vermag, ist Betrug. Das, was leicht ist, zu thun, ist verdienstlos. Methoden und Maschinen und unter diesen die Vertheilung der Arbeiten unter verschiedene Künstler (fabrikenmäßige Arbeit) machen vieles leicht, was mit eigenen Händen ohne andere Werkzeuge zu thun schwer sein würde."
9.2419,"Um in den Kindern einen moralischen Charakter zu begründen, müssen wir folgendes merken:"
2.584,"Diejenige Wissenschaften, welche ich in dem jetzt angefangenen halben Jahre durch Privatvorlesungen vorzutragen und völlig abzuhandeln gedenke, sind folgende:"
7.235,"Diesem Unwesen zu steuren, schlage ich vor: den Druck der Berliner Monatsschrift (nach Text und Noten) zum Muster zu nehmen; denn man mag, welches Stück man will, in die Hand nehmen, so wird man die durch obige Leserei angegriffene Augen durch Ansicht des letzteren merklich gestärkt fühlen. *)"
1.493,Diese Anmerkung belohnt unsere Mühe mit wichtigen Folgerungen.
1.692,"Wir wollen den Gedanken, den er vorgetragen, zu verbessern und ihm diejenige Wendung zu ertheilen suchen, dadurch er an wichtigen Folgen fruchtbar sein kann, deren völlige Bestätigung den künftigen Zeiten aufbehalten ist."
1.97,"Ich finde in der Abhandlung, die Herr Bülfinger der Petersburgischen Akademie überreicht hat, eine Betrachtung, der ich mich jederzeit als einer Regel in der Untersuchung der Wahrheiten bedient habe. Wenn Männer von gutem Verstande, bei denen entweder auf keinem oder auf beiden Theilen die Vermuthung fremder Absichten zu finden ist, ganz wider einander laufende Meinungen behaupten, so ist es der Logik der Wahrscheinlichkeiten gemäß, seine Aufmerksamkeit am meisten auf einen gewissen Mittelsatz zu richten, der beiden Parteien in gewisser Maße Recht läßt."
8.355,"II. Auf die Beschwerde, die wider die göttliche Gütigkeit aus den Übeln, nämlich Schmerzen, in dieser Welt erhoben wird, besteht nun die Rechtfertigung derselben gleichfalls."
