ID,Absatz
,Wobei handelt es sich bei Künstlicher Intelligenz? Wird sie ein Segen für die Menschheit sein und intelligente Lösungen komplexer Probleme liefern?
9.2293,"Ein Princip der Erziehungskunst, das besonders solche Männer, die Pläne zur Erziehung machen, vor Augen haben sollten, ist: Kinder sollen nicht nur dem gegenwärtigen, sondern dem zukünftig möglichen bessern Zustande des menschlichen Geschlechts, das ist: der Idee der Menschheit und deren ganzer Bestimmung angemessen erzogen werden. Dieses Princip ist von großer Wichtigkeit. Eltern erziehen gemeiniglich ihre Kinder nur so, daß sie in die gegenwärtige Welt, sei sie auch verderbt, passen. Sie sollten sie aber besser erziehen, damit ein zukünftiger besserer Zustand dadurch hervorgebracht werde. Es finden sich hier aber zwei Hindernisse:"
9.2441,"Was ist denn aber Religion? Religion ist das Gesetz in uns, in so fern es durch einen Gesetzgeber und Richter über uns Nachdruck erhält; sie ist eine auf die Erkenntniß Gottes angewandte Moral. Verbindet man Religion nicht mit Moralität, so wird Religion blos zur Gunstbewerbung. Lobpreisungen, Gebete, Kirchengehen sollen nur dem Menschen neue Stärke, neuen Muth zur Besserung geben, oder der Ausdruck eines von der Pflichtvorstellung beseelten Herzens sein. Sie sind nur Vorbereitungen zu guten Werken, nicht aber selbst gute Werke, und man kann dem höchsten Wesen nicht anders gefällig werden, als dadurch daß man ein besserer Mensch werde."
1.635,"Gebt ihr es, sagt allhier der Freigeist, zu, daß, wenn man nützliche und auf Zwecke abzielende Verfassungen aus den allgemeinsten und einfachsten Naturgesetzen herleiten kann, man keine besondere Regierung einer obersten Weisheit nöthig habe: so sehet hier Beweise, die euch auf eurem eigenen Geständnisse ertappen werden. Die ganze Natur, vornehmlich die unorganisirte, ist voll von solchen Beweisen, die zu erkennen geben, daß die sich selbst durch die Mechanik ihrer Kräfte bestimmende Materie eine gewisse Richtigkeit in ihren Folgen habe und den Regeln der Wohlanständigkeit ungezwungen genug thue. Wenn ein Wohlgesinnter, die gute Sache der Religion zu retten, diese Fähigkeit der allgemeinen Naturgesetze bestreiten will, so wird er sich selbst in Verlegenheit setzen und dem Unglauben durch eine schlechte Vertheidigung Anlaß zu triumphiren geben."
9.890,"vermittelst der Handlung in der ganzen Welt ein gleichförmiger Zustand erhalten. Hier wird also angezeigt werden müssen, warum und woher ein Land dasjenige im Überflusse hat, dessen ein anderes entbehren muß. Mehr als irgend etwas hat die Handlung die Menschen verfeinert und ihre gegenseitige Bekanntschaft begründet *)."
6.147,"Es ist nur eine wahre Religion; aber es kann vielerlei Arten des Glaubens geben. - Man kann hinzusetzen, daß in den mancherlei sich der Verschiedenheit ihrer Glaubensarten wegen von einander absondernden Kirchen dennoch eine und dieselbe wahre Religion anzutreffen sein kann."
8.603,"Jene Göttin also ahnen zu können, würde ein Ausdruck sein, der nichts mehr bedeutete als: durch sein moralisches Gefühl zu Pflichtbegriffen geleitet zu werden, ehe man noch die Principien, wovon jenes abhängt, sich hat deutlich machen können; welche Ahnung eines Gesetzes, sobald es durch schulgerechte Behandlung in klare Einsicht übergeht, das eigentliche Geschäft der Philosophie ist, ohne welche jener Ausspruch der Vernunft die Stimme eines Orakels *) , welches allerlei Auslegungen ausgesetzt ist, sein würde."
9.2387,"Die moralische Cultur muß sich gründen auf Maximen, nicht auf Disciplin. Diese verhindert die Unarten, jene bildet die Denkungsart. Man muß dahin sehen, daß das Kind sich gewöhne, nach Maximen und nicht nach gewissen Triebfedern zu handeln. Durch Disciplin bleibt nur eine Angewohnheit übrig, die doch auch mit den Jahren verlöscht. Nach Maximen soll das Kind handeln lernen, deren Billigkeit es selbst einsieht. Daß dies bei jungen Kindern schwer zu bewirken, und die moralische Bildung daher auch die meisten Einsichten von Seiten der Eltern und der Lehrer erfordere, sieht man leicht ein. *)"
6.711,"Noch weniger kann Leibeigenschaft und ihre Rechtmäßigkeit von der Überwältigung eines Volks durch Krieg abgeleitet werden, weil man hiezu einen Strafkrieg annehmen müßte. Am allerwenigsten eine erbliche Leibeigenschaft, die überhaupt absurd ist, weil die Schuld aus jemandes Verbrechen nicht anerben kann."
9.2309,"Die Erziehung ist entweder eine Privat- oder eine öffentliche Erziehung. Letztere betrifft nur die Information, und diese kann immer öffentlich bleiben. Die Ausübung der Vorschriften wird der erstern überlassen. Eine vollständige öffentliche Erziehung ist diejenige, die beides, Unterweisung und moralische Bildung, vereinigt. Ihr Zweck ist: Beförderung einer guten Privaterziehung. Eine Schule, in der dieses geschieht, nennt man ein Erziehungsinstitut. Solcher Institute können nicht viele und die Anzahl der Zöglinge in denselben kann nicht groß sein, weil sie sehr kostbar sind, und ihre bloße Einrichtung schon sehr vieles Geld erfordert. Es verhält sich mit ihnen, wie mit den Armenhäusern und Hospitälern. Die Gebäude, die dazu erfordert werden, die Besoldung der Directoren, Aufseher und Bedienten nehmen schon die Hälfte von dem dazu ausgesetzten Gelde weg, und es ist ausgemacht, daß, wenn man dieses Geld den Armen in ihre Häuser schickte, sie viel besser verpflegt werden würden. Daher ist es auch schwer, daß andere als blos reicher Leute Kinder an solchen Instituten Theil nehmen können."
9.99,"In der Mathematik verhält sich die Sache anders. Diese Wissenschaft kann man wohl gewissermaßen lernen, denn die Beweise sind hier so evident, daß ein jeder davon überzeugt werden kann; auch kann sie ihrer Evidenz wegen als eine gewisse und beständige Lehre gleichsam aufbehalten werden."
,Bundeskanzler
5.260,Beschluß.
6.1196,Beschluß.
7.222,Beschluß.
1.676,Beschluß.
6.772,Beschluß.
6.729,Beschluß.
1.1242,Beschluß.
7.183,Beschluß.
1.859,Beschluß.
3.5,Gnädiger Herr!
,"Bundeskanzler, Wahl, Bundesregierung, Bundestag"
9.68,"Baumgarten, ein Mann, der hierin viel Verdienst hat, concentrirte die Wolffische Logik, und Meier commentirte dann wieder über Baumgarten."
9.16,"Schließlich will ich hier noch bemerken: daß ich die Kantische Metaphysik, wozu ich die Handschrift auch bereits in den Händen habe, so bald es die Muße mir verstattet, nach derselben Manier bearbeiten und herausgeben werde. Königsberg, den 20sten September 1800. Gottlob Benjamin Jäsche, Doctor und Privatdocent der Philosophie auf der Universität in Königsberg, Mitglied der gelehrten Gesellschaft zu Frankfurt an der Oder."
9.112,"Der erste, welcher den Gebrauch der speculativen Vernunft einführte, und von dem man auch die ersten Schritte des menschlichen Verstandes zur wissenschaftlichen Cultur herleitete, ist Thales, der Urheber der ionischen Secte. Er führte den Beinamen Physiker, wiewohl er auch Mathematiker war; so wie überhaupt Mathematik der Philosophie immer vorangegangen ist."
8.508,"Zweiter Abschnitt, Welcher die Definitivartikel zum ewigen Frieden unter Staaten enthält."
6.1202,"Religion also, als Lehre der Pflichten gegen Gott, liegt jenseit aller Grenzen der rein-philosophischen Ethik hinaus, und das dient zur Rechtfertigung des Verfassers des Gegenwärtigen, daß er zur Vollständigkeit derselben nicht, wie es sonst wohl gewöhnlich war, die Religion, in jenem Sinne gedacht, in die Ethik mit hinein gezogen hat."
2.787,"Von dem körperlichen wesentlichen Unterschiede zwischen der Structur der Thiere und Menschen. Eine akademische Rede, gehalten auf dem anatomischen Theater zu Pavia von Dr. Peter Moscati, Prof. der Anat. Aus dem Italienischen übersetzt von Johann Beckmann, Prof. in Göttingen."
9.2268,"Nach einer älteren Verordnung mußte ehedessen fortwährend auf der Universität Königsberg und zwar abwechselnd jedes Mal von einem Professor der Philosophie den Studirenden die Pädagogik vorgetragen werden. So traf denn zuweilen auch die Reihe dieser Vorlesungen den Herrn Professor Kant, welcher dabei das von seinem ehemaligen Collegen, dem Consistorialrath D. Bock, herausgegebene Lehrbuch der Erziehungskunst zum Grunde legte, ohne sich indessen weder im Gange der Untersuchung, noch in den Grundsätzen genau daran zu halten."
1.625,"Königsberg den 14. März 1755. allerunterthänigster Knecht, der Verfasser."
8.679,Vorrede zu Reinhold Bernhard Jachmanns Prüfung der Kantischen Religionsphilosophie.
8.183,"Versuch über den Grundsatz des Naturrechts - nebst einem Anhange, von Gottlieb Hufeland, der Weltweisheit u. beider Rechte Doctor. Leipzig bei G. J. Göschen 1785."
,Welche Aufgaben hat der Bundeskanzler aktuell außer Deutschland zu repräsentieren?
2.376,"Doch ich schreite zur Abhandlung selbst, um zu zeigen, welche Anwendung dieser Begriff überhaupt in der Weltweisheit haben könne."
8.54,Beantwortung der Frage: Was ist Aufklärung?
8.293,Was soll man hier an Herrn Eberhard bezweifeln: die Einsicht oder die Aufrichtigkeit?
4.894,"Das ist es, was ich zur Möglichkeit einer Metaphysik als Wissenschaft zu fordern mich berechtigt halte."
9.91,Das Feld der Philosophie in dieser weltbürgerlichen Bedeutung läßt sich auf folgende Fragen bringen:
4.913,"Vorschlag zu einer Untersuchung der Kritik, auf welche das Urtheil folgen kann."
6.284,Die metaphysische Anfangsgründe der Tugendlehre hoffe ich in Kurzem liefern zu können.
1.38,"Diese Beobachtung habe ich mir in der Ausführung meines Vorhabens ein Gesetz sein lassen, wie man bald wahrnehmen wird."
7.128,Der Schluß hieraus ist nun dieser:
1.49,"Ich werde in diesem Vorberichte keine Erzählung von demjenigen machen, was ich in gegenwärtiger Abhandlung in der Sache der lebendigen Kräfte zu leisten gedenke. Dieses Buch hat keine andere Hoffnung gelesen zu werden, als diejenige, die es auf seine Kürze bauet; es wird also dem Leser leicht sein sich seinen Inbegriff selber bekannt zu machen."
